DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
1317,Tyto alba,North America,679,,BC,1.811987080718093,9.26,88.0,47.0,23.0
1318,Tyto alba,North America,702,,BC,1.8361639245163812,10.04,88.0,47.0,23.0
1319,Tyto alba,North America,561,,BC,1.4889005019821746,8.81,88.0,47.0,23.0
1320,Tyto alba,North America,350,,BC,1.5486880833280714,9.285,88.0,47.0,23.0
1321,Tyto alba,North America,108,,BC,1.4581285632458778,6.78,88.0,47.0,23.0
1322,Tyto alba,North America,110656,,BB,1.4422517362521214,8.13,93.0,47.0,22.0
1332,Tyto alba,North America,166,0.73,AA,0.36941586830584006,3.785,73.0,36.0,20.0
1333,Tyto alba,North America,612,2.21,AA,0.8231571808063454,6.245,73.0,36.0,20.0
1338,Tyto alba,North America,1112,2.54,BB,1.3552697551901154,9.08,86.0,40.0,24.0
1339,Tyto tenebricosa,Australia/Oceania,1046,,DB,2.0669226519983908,14.435,93.0,17.0,27.0
1340,Tyto tenebricosa,Australia/Oceania,292,,DB,1.971362798942642,13.81,93.0,17.0,27.0
1341,Tyto tenebricosa,Australia/Oceania,387,,DB,1.9853011210975335,13.175,93.0,17.0,27.0
1342,Tyto tenebricosa,Australia/Oceania,330,,DB,1.67656011583826,10.73,93.0,17.0,27.0
1343,Tyto tenebricosa,Australia/Oceania,246,,DB,2.124269986557287,14.71,93.0,17.0,27.0
1349,Tyto alba,North America,87,1.85,BA,0.8608314967476011,5.125,55.0,25.0,17.0
1358,Tyto alba,Europe,468,,BA,1.6577812934032568,8.675,82.0,31.0,34.0
1359,Tyto alba,Europe,966,,BA,1.9256801135666441,9.02,82.0,31.0,34.0
1360,Tyto alba,Europe,921,,BA,1.9223671530603883,10.675,82.0,31.0,34.0
1364,Tyto alba,North America,53,1.47,BA,1.1136253475715785,5.655,45.0,18.0,14.0
1365,Tyto alba,Europe,24587,,BA,1.8453903506280227,11.605,82.0,31.0,34.0
1366,Tyto alba,South America,84,1.79,BA,1.8967129408031085,7.975,38.0,13.0,18.0
1367,Tyto alba,South America,139,1.35,BB,1.3665106748257072,5.745,41.0,14.0,18.0
1370,Tyto alba,North America,399,2.79,CA,1.5330818516225195,8.08,104.0,58.0,23.0
1371,Tyto alba,North America,409,2.51,CA,1.5779263855517762,6.875,104.0,58.0,23.0
1372,Tyto alba,Asia,32,,BB,1.7352204855806364,8.77,69.0,28.0,29.0
1402,Tyto alba,North America,11616,,DA,2.4093686072333007,16.17,61.0,23.0,20.0
1408,Tyto alba,North America,93,2.07,BA,1.3512888176541054,7.07,57.0,25.0,13.0
1415,Tyto alba,North America,193,2.14,BC,1.83327970557892,10.18,71.0,31.0,18.0
1416,Tyto alba,Europe,347,3.81,BA,1.9740987633202653,11.735,69.0,25.0,23.0
1417,Tyto alba,Europe,89,2.78,BA,2.0782990533353902,12.115,69.0,25.0,23.0
1418,Tyto alba,Europe,270,3.7,BA,2.0000286785557964,12.185,69.0,25.0,23.0
1419,Tyto alba,Europe,58,3.22,BA,1.8326648020075884,10.615,69.0,25.0,23.0
1420,Tyto alba,North America,164,2.25,BA,0.8916340458962181,6.165,44.0,17.0,13.0
1421,Tyto alba,North America,45,3.0,BA,0.8632095795729778,4.885,44.0,17.0,13.0
1422,Tyto alba,North America,13,4.33,BA,1.0511344602770538,4.0,44.0,17.0,13.0
1423,Tyto alba,North America,101,,BA,1.2489074588526201,4.595,44.0,17.0,13.0
1435,Tyto alba,Europe,423,2.88,BA,1.5913492600697368,9.83,80.0,28.0,29.0
1436,Tyto alba,Europe,67,4.47,BA,1.6834127864595194,8.315,80.0,28.0,29.0
1437,Tyto alba,Europe,1019,2.98,BC,1.500688145936286,10.185,73.0,28.0,25.0
1438,Tyto alba,Europe,763,3.76,BC,1.62908678236121,11.255,73.0,28.0,25.0
1443,Tyto alba,North America,1008,1.25,BA,0.09981326026322716,1.905,41.0,16.0,14.0
1445,Tyto alba,North America,1018,3.7,AA,1.8166568662153433,9.095,95.0,49.0,24.0
1453,Tyto alba,Africa,295,3.74,BB,1.6486552170682205,14.75,61.0,18.0,28.0
1454,Tyto alba,Africa,499,3.74,BB,2.0684588700573703,14.21,61.0,18.0,28.0
1455,Tyto alba,Africa,75,3.74,BB,1.7769238347142828,12.16,61.0,18.0,28.0
1456,Tyto alba,Africa,110,3.74,BB,1.511312417915362,11.915,61.0,18.0,28.0
1457,Tyto alba,Africa,91,3.74,BB,0.9494068655441292,5.615,61.0,18.0,28.0
1458,Tyto alba,Africa,208,3.74,BB,1.2102185928603524,8.08,61.0,18.0,28.0
1460,Tyto alba,South America,225,1.3,DA,1.8253125112338642,9.95,130.0,22.0,44.0
1461,Tyto alba,South America,148,1.3,DA,0.9970990533237498,5.585,130.0,22.0,44.0
1462,Tyto alba,Europe,6752,3.2,B,1.8701440016391198,12.525,67.0,22.0,28.0
1466,Tyto alba,South America,164,2.71,BA,1.437238789891438,7.72,54.0,16.0,22.0
1467,Tyto alba,South America,71,2.71,BA,1.1691290486990238,7.465,54.0,16.0,22.0
1468,Tyto alba,South America,182,2.71,BA,1.897466267141502,10.44,54.0,16.0,22.0
1469,Tyto alba,South America,58,2.71,BA,1.6921334619536277,7.665,54.0,16.0,22.0
1471,Tyto alba,North America,219,,BA,1.0390722035615136,8.18,50.0,25.0,15.0
1472,Tyto alba,North America,52,,BA,1.422365003834546,6.61,50.0,25.0,15.0
1473,Tyto alba,North America,107,,BA,1.513112060613423,8.215,50.0,25.0,15.0
1474,Tyto alba,North America,37,,BA,0.796266906614044,3.0,50.0,25.0,15.0
1475,Tyto alba,North America,116,,BA,1.2708889942553179,8.145,50.0,25.0,15.0
1476,Tyto alba,North America,52,,BA,0.9947897520237718,3.975,50.0,25.0,15.0
1477,Tyto alba,North America,34,,NA,0.5788131440132263,3.0,50.0,25.0,15.0
1478,Tyto alba,North America,25,,NA,0.5895556435332509,3.94,50.0,25.0,15.0
1479,Tyto alba,North America,71,,BA,1.6499511955005846,8.37,46.0,22.0,15.0
1480,Tyto alba,North America,85,,BA,1.518753398544282,9.07,46.0,22.0,15.0
1481,Tyto alba,North America,54,,BA,1.032748515055717,4.82,50.0,25.0,15.0
1482,Tyto alba,North America,55,,BA,0.8759947175899865,4.79,50.0,25.0,15.0
1483,Tyto alba,North America,95,,BA,1.2109471212060259,5.92,50.0,25.0,15.0
1484,Tyto alba,North America,58,,NA,1.4223777192257783,7.315,50.0,25.0,15.0
1485,Tyto alba,Europe,1426,,BA,1.8046194961522521,11.675,57.0,22.0,22.0
1486,Tyto alba,Europe,324,,BA,1.9830915577315735,10.885,57.0,22.0,22.0
1487,Tyto alba,Europe,268,,BA,1.7275056943772906,10.37,57.0,22.0,22.0
1488,Tyto alba,Europe,665,,BA,2.1208106090924717,12.605,57.0,22.0,22.0
1489,Tyto alba,Europe,606,,BA,1.801664073255489,10.94,57.0,22.0,22.0
1490,Tyto alba,Europe,860,,BA,1.9352555365078643,10.74,57.0,22.0,22.0
1491,Tyto alba,Europe,641,,BA,1.8243623638541144,12.36,57.0,22.0,22.0
1492,Tyto alba,Europe,1295,,BA,1.7951483896669647,10.535,57.0,22.0,22.0
1493,Tyto alba,Europe,357,,BA,2.053944772378065,12.615,57.0,22.0,22.0
1494,Tyto alba,Europe,1101,,BA,1.7539731350989844,11.205,57.0,22.0,22.0
1495,Tyto alba,Europe,664,,BA,1.2986224618238438,9.445,57.0,22.0,22.0
1496,Tyto alba,Europe,18,,BA,1.6983816384660295,6.99,57.0,22.0,22.0
1497,Tyto alba,Europe,38,,BA,1.5514350116602642,6.85,57.0,22.0,22.0
1498,Tyto alba,Europe,53,,BA,1.650008064590528,7.615,57.0,22.0,22.0
1499,Tyto alba,Europe,162,,BA,1.418120632292727,8.16,57.0,22.0,22.0
1500,Tyto alba,Europe,415,,BA,1.997255429220787,12.65,57.0,22.0,22.0
1501,Tyto alba,Europe,1099,,BA,1.8948285306211847,11.925,57.0,22.0,22.0
1502,Tyto alba,Europe,176,,BA,2.1071592497285825,13.795,57.0,22.0,22.0
1503,Tyto alba,Europe,132,,BA,1.9541051882870726,11.38,57.0,22.0,22.0
1504,Tyto alba,Europe,204,,BA,1.6166233673333559,10.095,57.0,22.0,22.0
1505,Tyto alba,Europe,598,,BA,1.9710563470983617,11.72,57.0,22.0,22.0
1506,Tyto alba,Europe,217,,BA,1.9630037655783052,11.395,57.0,22.0,22.0
1507,Tyto alba,Europe,546,,BA,2.08968301288866,13.74,57.0,22.0,22.0
1508,Tyto alba,Europe,725,,BA,1.6573092293201404,11.1,57.0,22.0,22.0
1509,Tyto alba,Europe,625,,BA,1.8928816275599574,10.94,57.0,22.0,22.0
1510,Tyto alba,Europe,907,,BA,1.7093030358996355,11.8,57.0,22.0,22.0
1511,Tyto alba,Europe,9,,BA,0.9823861287091831,4.0,57.0,22.0,22.0
1512,Tyto alba,Europe,2364,,BA,1.9523935851095098,12.06,57.0,22.0,22.0
1513,Tyto alba,Europe,356,,BA,1.654747145854549,11.225,57.0,22.0,22.0
1515,Tyto alba,South America,259,1.79,BB,1.7021625502502522,8.93,49.0,20.0,17.0
1516,Tyto alba,South America,84,1.48,BB,1.5682777632436713,6.84,49.0,20.0,17.0
1517,Tyto alba,South America,32,1.68,BB,1.9408001615815338,8.855,49.0,20.0,17.0
1518,Tyto alba,South America,138,0.65,BB,1.6087606215085726,10.415,49.0,20.0,17.0
1519,Tyto alba,Asia,91,1.47,DB,1.1956715532627393,4.875,149.0,45.0,26.0
1520,Tyto alba,Asia,94,1.04,DB,0.14375403990636465,2.495,208.0,55.0,30.0
1521,Tyto alba,Asia,82,0.82,DB,0.41995732656157997,4.935,187.0,50.0,27.0
1538,Tyto alba,North America,196,,BB,1.5211491034168487,10.76,68.0,32.0,21.0
1539,Tyto alba,North America,27,,BB,1.4508348610666146,5.0,68.0,32.0,21.0
1540,Tyto alba,North America,192,,BB,1.7945163785708136,11.315,68.0,32.0,21.0
1541,Tyto alba,North America,75,,BB,1.3953901763272858,8.725,68.0,32.0,21.0
1542,Tyto alba,North America,69,,BB,1.6058678007748912,10.805,68.0,32.0,21.0
1543,Tyto alba,North America,374,,BB,1.8783911311557582,11.68,68.0,32.0,21.0
1573,Tyto alba,North America,889,2.57,BB,0.6676527694399027,7.47,93.0,47.0,22.0
1574,Tyto alba,North America,509,2.57,BB,0.7292993399953082,7.62,93.0,47.0,22.0
1575,Tyto alba,North America,234,2.0,BB,1.2783143602458056,8.99,93.0,47.0,22.0
1576,Tyto alba,North America,213,1.75,BB,0.8027478137499959,6.7,93.0,47.0,22.0
1589,Tyto alba,North America,283,2.08,BC,1.9743242297656554,12.42,66.0,31.0,13.0
1618,Tyto alba,North America,865,,BA,0.993164635965121,10.255,43.0,17.0,16.0
1619,Tyto alba,North America,250,2.75,DA,1.868357858150282,9.23,159.0,60.0,40.0
1620,Tyto alba,Australia/Oceania,478,,CA,1.2897144224918957,8.575,34.0,9.0,18.0
1625,Tyto alba,Europe,816,3.09,BA,1.8972200835519004,9.735,73.0,24.0,28.0
1626,Tyto alba,Europe,502,3.06,BA,1.880702014073842,9.49,73.0,24.0,28.0
1627,Tyto alba,Europe,446,2.93,BA,1.8727199474317677,9.34,73.0,24.0,28.0
1628,Tyto alba,Europe,832,2.51,BA,1.7382316970289173,8.96,73.0,24.0,28.0
1629,Tyto alba,Europe,785,,BA,1.7332570600289798,8.81,73.0,24.0,28.0
1644,Tyto alba,North America,1888,3.05,BA,0.4017114698995514,4.83,53.0,26.0,19.0
1701,Tyto alba,North America,613,2.04,NA,1.581357187558611,10.26,79.0,36.0,25.0
1702,Tyto alba,South America,27,1.5,CA,1.1239248122634466,5.93,14.0,4.0,7.0
1703,Tyto alba,South America,13,1.86,CA,0.6860927294824299,2.995,14.0,4.0,7.0
1704,Tyto alba,South America,63,1.8,CA,1.4885332788123384,10.2,14.0,4.0,7.0
1705,Tyto alba,South America,15,2.5,CA,1.0635462121259065,5.0,14.0,4.0,7.0
1706,Tyto alba,North America,55,0.92,BA,1.2123904337505977,7.47,44.0,17.0,13.0
1723,Tyto alba,North America,34,1.62,BA,1.3576909768861407,5.895,44.0,17.0,13.0
1728,Tyto alba,South America,134,3.12,BB,1.997065966519695,9.755,38.0,14.0,16.0
1732,Tyto alba,North America,29,0.73,BA,0.9460987377659371,5.89,56.0,26.0,15.0
1735,Tyto alba,North America,883,1.49,BC,1.3793436248194582,7.1,57.0,27.0,12.0
1742,Tyto alba,North America,1163,,BC,1.676428785692944,8.43,62.0,32.0,15.0
1829,Tyto alba,North America,1799,,BA,1.2130193512809921,8.295,52.0,26.0,15.0
1830,Tyto alba,North America,435,,BA,1.0183283863918293,6.97,52.0,26.0,15.0
1831,Tyto alba,North America,838,,BA,0.9045536952083636,6.875,52.0,26.0,15.0
1832,Tyto alba,North America,312,,BA,0.9374820659085582,6.545,52.0,26.0,15.0
1833,Tyto alba,North America,372,,BA,0.9816188098921443,7.19,52.0,26.0,15.0
1834,Tyto alba,North America,1434,,BA,1.0215461677652582,8.475,52.0,26.0,15.0
1835,Tyto alba,North America,776,,BA,1.352531226094045,9.85,52.0,26.0,15.0
1836,Tyto alba,North America,215,,BA,0.9867672801611574,6.36,52.0,26.0,15.0
1837,Tyto alba,North America,469,,BA,1.0616594536361503,9.035,52.0,26.0,15.0
1838,Tyto alba,North America,1352,,BA,1.2389461728218618,8.16,52.0,26.0,15.0
1839,Tyto alba,North America,1764,,BA,1.3624003232795485,9.725,52.0,26.0,15.0
1840,Tyto alba,North America,1798,,BA,1.2351151642609692,8.905,52.0,26.0,15.0
1841,Tyto alba,North America,722,,BA,0.6517022585720399,6.425,52.0,26.0,15.0
1891,Tyto alba,Europe,225,2.35,BB,0.8128723407093942,4.9,62.0,21.0,24.0
1892,Tyto alba,North America,41,,CA,1.3360619274470438,4.9,105.0,50.0,30.0
1893,Tyto alba,North America,30,,CA,1.1843795126079062,3.965,105.0,50.0,30.0
1915,Tyto alba,Europe,2290,,B,1.7239254306340652,12.67,66.0,21.0,29.0
1916,Tyto alba,Europe,133,,B,1.389132285340591,6.205,73.0,24.0,28.0
1917,Tyto alba,Europe,126,,B,1.3035193185231249,4.0,73.0,24.0,28.0
1932,Tyto alba,Asia,132,1.389,DA,1.2939292693645854,6.75,99.0,25.0,37.0
1934,Tyto alba,Asia,140,1.573,DA,1.1307475937352567,5.8,99.0,25.0,37.0
1936,Tyto alba,Asia,151,1.171,DA,1.1497913585497306,5.885,99.0,25.0,37.0
1938,Tyto alba,Asia,1127,1.332,DA,1.7821512720370452,10.36,99.0,25.0,37.0
1939,Tyto alba,Asia,1229,1.268,DA,1.4049761320165073,8.18,99.0,25.0,37.0
1940,Tyto alba,Asia,580,1.032,DA,1.353809606043564,7.745,99.0,25.0,37.0
1968,Tyto alba,North America,422,,BA,1.4123357573079625,6.435,106.0,59.0,25.0
1969,Tyto alba,North America,1858,,BA,1.4275819902372024,7.475,106.0,59.0,25.0
1970,Tyto alba,North America,2510,,BA,1.6365852412166866,8.04,106.0,59.0,25.0
1971,Tyto alba,North America,333,,BA,1.600884601603275,7.56,106.0,59.0,25.0
1972,Tyto alba,North America,907,,BA,1.2194596142364567,5.24,106.0,59.0,25.0
1973,Tyto alba,North America,668,,BA,1.0550692955418675,6.195,106.0,59.0,25.0
1974,Tyto alba,North America,1727,,BA,0.7935279716119901,4.29,106.0,59.0,25.0
1975,Tyto alba,North America,1338,,BA,0.43008970304903066,4.53,106.0,59.0,25.0
1976,Tyto alba,North America,568,,BA,0.9175046630623294,6.615,106.0,59.0,25.0
1977,Tyto alba,North America,622,,BA,1.1249491354820034,6.43,106.0,59.0,25.0
1978,Tyto alba,North America,173,,BA,1.1786018620871455,4.675,106.0,59.0,25.0
1999,Tyto alba,North America,4628,,BC,1.892591321943145,10.72,57.0,31.0,13.0
2000,Tyto alba,North America,4156,,BC,1.6854136267257196,10.235,57.0,31.0,13.0
2006,Tyto alba,Asia,504,4.54,NA,1.2217785604503013,5.455,60.0,23.0,20.0
2047,Tyto alba,South America,83,1.98,BB,1.8768784550111712,9.455,49.0,20.0,17.0
2048,Tyto alba,South America,68,1.94,BB,1.894265798987724,9.635,49.0,20.0,17.0
2049,Tyto alba,South America,139,1.7,BB,1.7408881248781412,9.575,49.0,20.0,17.0
2050,Tyto alba,South America,135,1.93,BB,1.9289458212605715,10.78,49.0,20.0,17.0
2055,Tyto alba,Europe,1590,,B,1.404869788601259,10.415,60.0,24.0,21.0
2056,Tyto alba,Europe,2035,,B,1.7023682769272102,10.975,60.0,24.0,21.0
2096,Tyto alba,Europe,754,,B,1.9797376039885768,11.255,63.0,24.0,22.0
2097,Tyto alba,Europe,421,,BB,1.922831135027582,11.38,54.0,18.0,17.0
2098,Tyto alba,Europe,137,,BB,1.7241071293053694,7.995,62.0,20.0,22.0
2099,Tyto alba,Europe,319,,BB,1.2010905096563143,6.455,49.0,15.0,17.0
2100,Tyto alba,Europe,128,,BB,1.4965766240576375,9.99,49.0,15.0,17.0
2101,Tyto alba,Europe,215,,BB,1.3608958239928521,8.595,49.0,15.0,17.0
2102,Tyto alba,Europe,237,,BB,1.1883413108463108,8.045,49.0,15.0,17.0
2103,Tyto alba,Europe,143,,BB,1.588249877469574,9.385,49.0,15.0,17.0
2104,Tyto alba,Asia,755,,BB,1.059526854025574,7.5,68.0,27.0,15.0
2105,Tyto alba,Asia,372,,BB,1.5756690035667829,9.8,68.0,27.0,15.0
2106,Tyto alba,Asia,523,,BB,1.740726363504684,9.34,68.0,27.0,15.0
2107,Tyto alba,Asia,239,,BB,1.7531358974660256,10.58,68.0,27.0,15.0
2108,Tyto alba,Asia,457,,BB,1.8059299848795864,9.835,68.0,27.0,15.0
2109,Tyto alba,Asia,156,,BB,1.1161631069718456,7.395,60.0,23.0,20.0
2110,Tyto alba,Asia,142,,BB,1.7344505291200385,7.865,60.0,23.0,20.0
2111,Tyto alba,Asia,196,,NA,1.3549300781689668,6.68,76.0,28.0,25.0
2112,Tyto alba,Asia,18,,BB,1.322603684668894,5.0,80.0,31.0,23.0
2113,Tyto alba,Asia,155,,BB,1.3852935626196112,7.515,80.0,31.0,23.0
2114,Tyto alba,Asia,1153,,BB,1.7759238631611933,12.215,80.0,31.0,23.0
2115,Tyto alba,Asia,1244,,BB,1.2539189397781252,8.475,80.0,31.0,23.0
2116,Tyto alba,Asia,75,,BB,0.7436256359624234,5.465,80.0,31.0,23.0
2117,Tyto alba,Asia,137,,BB,1.110439728027762,5.465,80.0,31.0,23.0
2118,Tyto alba,Asia,271,,BB,1.642825262310948,10.04,83.0,35.0,23.0
2119,Tyto alba,Africa,66,,CA,0.2528605584257529,2.735,62.0,27.0,11.0
2120,Tyto alba,Africa,233,,CA,1.5533872140295168,7.775,62.0,27.0,11.0
2121,Tyto alba,Africa,16,,CA,1.4012089715183864,5.0,67.0,30.0,12.0
2122,Tyto alba,Africa,14,,CA,1.2595809894454044,4.0,67.0,30.0,12.0
2138,Tyto alba,Europe,5868,,BA,1.2748643538935582,11.715,81.0,32.0,30.0
2139,Tyto alba,Europe,1188,,BA,1.7995824593470118,13.75,81.0,32.0,30.0
2140,Tyto alba,Europe,1616,,BA,1.8954955472117692,14.185,81.0,32.0,30.0
2141,Tyto alba,Europe,328,,BA,1.0936238055308574,9.07,81.0,32.0,30.0
2142,Tyto alba,Europe,1296,,BA,0.6577978650356551,8.815,81.0,32.0,30.0
2148,Tyto alba,Asia,899,,CA,1.4499612496039418,11.165,80.0,31.0,23.0
2149,Tyto alba,Asia,95,,CA,1.8325288685855647,14.855,84.0,36.0,25.0
2150,Tyto alba,Asia,3,,CA,1.0877025334605386,3.0,71.0,31.0,24.0
2151,Tyto alba,Asia,724,,CA,1.952537122518054,14.295,84.0,36.0,25.0
2152,Tyto alba,Asia,18,,CA,1.4239920244851414,6.0,84.0,36.0,25.0
2153,Tyto alba,Asia,749,,CA,1.1357746824085695,9.62,84.0,36.0,25.0
2154,Tyto alba,Asia,221,,CA,1.8845884127927293,15.96,84.0,36.0,25.0
2155,Tyto alba,Asia,27,,CA,2.3094137327169166,13.82,84.0,36.0,25.0
2156,Tyto alba,Asia,52,,CA,2.2021889275382858,15.35,84.0,36.0,25.0
2157,Tyto alba,Asia,3,,CA,1.0875302080122455,3.0,84.0,36.0,25.0
2249,Tyto alba,South America,15,0.75,NA,1.0637687063524444,4.0,0.0,0.0,0.0
2255,Tyto alba,Asia,,,DB,0.0,0.0,0.0,0.0,0.0
2290,Tyto alba,Europe,1043,3.13,BA,1.6130663602819844,6.745,37.0,13.0,18.0
2291,Tyto alba,North America,66,4.71,BB,0.9855475560981979,6.49,79.0,42.0,21.0
2314,Tyto alba,North America,1894,0.39,BA,0.8888666403569969,4.67,79.0,36.0,25.0
2315,Tyto alba,North America,322,0.39,BA,1.3508455090718328,5.48,79.0,36.0,25.0
2316,Tyto alba,North America,8013,0.39,NA,0.8549746254428721,9.07,79.0,36.0,25.0
2317,Tyto alba,North America,9866,0.39,AA,1.1363840876457587,9.895,79.0,36.0,25.0
2318,Tyto alba,North America,10154,0.39,AA,0.9317348680555323,8.555,79.0,36.0,25.0
2319,Tyto soumagnei,Africa,30,,DA,1.1255064318846404,4.0,103.0,15.0,20.0
2320,Tyto soumagnei,Africa,90,3.6,DA,1.5952680700131106,6.905,103.0,15.0,20.0
2321,Tyto soumagnei,Africa,52,,DA,1.8908433785182084,9.49,103.0,15.0,20.0
2326,Tyto alba,Asia,1243,2.46,BB,1.8073518486455171,10.96,80.0,31.0,23.0
2327,Tyto alba,Asia,1137,3.38,BB,1.4378178046187096,8.37,80.0,31.0,23.0
2328,Tyto alba,Asia,1164,3.35,BB,1.4898259313202145,8.745,80.0,31.0,23.0
2329,Tyto alba,South America,2458,,BA,1.0165173410467836,5.45,54.0,16.0,22.0
2330,Tyto alba,South America,1804,,BA,0.8069038131198174,4.84,54.0,16.0,22.0
2331,Tyto alba,South America,3554,,BA,0.7366802296575484,3.31,50.0,13.0,20.0
2332,Tyto alba,South America,2563,,BA,0.8208780026485677,4.13,50.0,13.0,20.0
2333,Tyto alba,South America,2544,,BA,0.9211668101230877,3.81,35.0,12.0,17.0
2334,Tyto alba,South America,1441,,BA,0.9497442323727175,3.295,35.0,12.0,17.0
2335,Tyto alba,South America,3706,,BA,0.7167286080462677,5.62,37.0,16.0,13.0
2336,Tyto alba,South America,2044,,BA,0.6792563245962926,5.11,37.0,16.0,13.0
2351,Tyto alba,South America,259,,DB,1.6042134743135645,8.925,184.0,29.0,54.0
2352,Tyto alba,Europe,1833,1.96,BA,1.6278968979454802,11.635,67.0,26.0,21.0
2353,Tyto alba,Europe,547,3.44,BA,1.3827847322253393,10.165,67.0,26.0,21.0
2354,Tyto alba,Asia,2428,,BB,1.091561206404799,5.865,80.0,31.0,23.0
2358,Tyto alba,South America,325,0.63,DB,2.133920837835749,17.325,278.0,62.0,73.0
2360,Tyto alba,Asia,207,1.4,BB,1.150404091332201,5.12,83.0,35.0,23.0
2361,Tyto alba,Asia,504,2.0,BB,1.2116211041196663,5.42,83.0,35.0,23.0
2379,Tyto tenebricosa,Australia/Oceania,972,1.26,BA,1.3405827836364101,6.435,56.0,6.0,24.0
2391,Tyto alba,North America,55,2.04,BB,1.5914130743373929,8.65,99.0,55.0,20.0
2392,Tyto alba,North America,17,1.13,BB,1.7935576573033405,6.995,99.0,55.0,20.0
2393,Tyto alba,North America,56,2.91,BB,0.9432414924320686,5.59,99.0,55.0,20.0
2394,Tyto alba,North America,12,1.7,BB,1.2130356710333576,5.0,99.0,55.0,20.0
2411,Tyto alba,Europe,486,,BB,1.7089888123826231,11.375,83.0,34.0,33.0
2412,Tyto alba,Europe,116,,BB,1.0281395893790641,6.015,83.0,34.0,33.0
2413,Tyto alba,Europe,296,,BB,0.877889867036299,7.185,82.0,30.0,33.0
2414,Tyto alba,Europe,463,,BB,1.7300574240056306,12.015,82.0,30.0,33.0
2415,Tyto alba,Europe,152,,BB,1.820457953558047,11.525,62.0,20.0,22.0
2416,Tyto alba,Europe,95,,BB,1.5951002589269185,8.755,62.0,20.0,22.0
2417,Tyto alba,Europe,106,,BB,1.5073310336520862,10.6,49.0,15.0,17.0
2436,Tyto alba,Europe,98,,BB,1.4809714158475935,7.495,83.0,34.0,33.0
2437,Tyto alba,Europe,178,,BB,1.6188016189996786,7.525,83.0,34.0,33.0
2438,Tyto alba,Europe,338,,BB,1.470626863416114,7.285,83.0,34.0,33.0
2439,Tyto alba,Europe,281,,BB,1.303492746686876,6.315,83.0,34.0,33.0
2440,Tyto alba,Europe,934,,BB,1.374342799114756,5.645,83.0,34.0,33.0
2441,Tyto alba,Europe,134,,BB,1.2619006417555714,4.495,83.0,34.0,33.0
2461,Tyto alba,South America,158,1.98,BA,1.7505915465582662,10.52,241.0,55.0,60.0
2478,Tyto alba,North America,287,3.04,BA,2.033769904976935,13.055,69.0,36.0,13.0
2479,Tyto alba,North America,319,3.04,BA,2.003284126848784,12.465,69.0,36.0,13.0
2480,Tyto alba,North America,245,3.04,BA,1.4191037710253767,8.435,69.0,36.0,13.0
2481,Tyto alba,North America,291,,BA,1.826225785976998,11.43,69.0,36.0,13.0
2486,Tyto alba,South America,275,1.85,CA,1.992241457998376,11.65,22.0,8.0,11.0
2494,Tyto alba,North America,81,1.31,DB,1.1266167551477368,6.345,33.0,10.0,14.0
2566,Tyto soumagnei,Africa,24,,DB,1.675403148852919,6.935,82.0,16.0,19.0
2567,Tyto soumagnei,Africa,78,,DB,1.192768423616699,6.225,82.0,16.0,19.0
2568,Tyto soumagnei,Africa,9,,DB,1.446482942665258,5.0,82.0,16.0,19.0
2569,Tyto alba,Europe,7155,,BA,0.777001966634069,5.515,78.0,28.0,25.0
2588,Tyto alba,Europe,787,,BB,1.3556932773523453,11.225,52.0,16.0,23.0
2589,Tyto alba,Europe,117,,BB,0.9893784605206346,9.41,52.0,16.0,23.0
2590,Tyto alba,Europe,32,,BB,0.9755835814755217,4.915,52.0,16.0,23.0
2591,Tyto alba,Europe,227,,BB,1.949697785542462,12.08,52.0,16.0,23.0
2592,Tyto alba,Europe,82,,BB,1.858172417368589,11.71,52.0,16.0,23.0
2610,Tyto alba,Europe,2767,,BB,1.726108308348059,12.47,52.0,16.0,23.0
2611,Tyto alba,North America,167,2.92,DA,2.811600738566335,24.61,29.0,5.0,15.0
2617,Tyto alba,Australia/Oceania,241,3.17,CA,1.6663755915719887,10.56,34.0,9.0,18.0
2618,Tyto alba,Australia/Oceania,177,12.64,CA,0.7344328299599714,7.225,34.0,9.0,18.0
2619,Tyto alba,Australia/Oceania,894,10.04,CA,1.2429192954444606,10.635,34.0,9.0,18.0
2620,Tyto alba,Australia/Oceania,383,4.26,CA,2.0947183953922015,12.855,34.0,9.0,18.0
2621,Tyto alba,Australia/Oceania,373,3.69,CA,2.2079212957892973,15.875,34.0,9.0,18.0
2622,Tyto alba,Australia/Oceania,259,3.75,CA,2.301212363010786,17.08,34.0,9.0,18.0
2623,Tyto alba,Australia/Oceania,309,4.18,CA,2.3228574436570764,14.66,34.0,9.0,18.0
2624,Tyto alba,Australia/Oceania,430,4.06,CA,2.233902172328463,14.515,34.0,9.0,18.0
2633,Tyto alba,Australia/Oceania,281,3.19,DA,1.2322733560511623,6.225,43.0,7.0,16.0
2634,Tyto alba,Australia/Oceania,119,2.98,CA,1.0106860632532837,6.645,35.0,5.0,15.0
2635,Tyto alba,Australia/Oceania,44,1.47,DA,0.628132477541438,3.89,47.0,11.0,22.0
2636,Tyto alba,North America,8942,2.49,BA,0.8215775295958017,6.345,79.0,36.0,25.0
