DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
1317,Tyto alba,North America,679,,BC,1.7410134845850904,7.985,88.0,47.0,23.0
1318,Tyto alba,North America,702,,BC,1.777800195656694,8.48,88.0,47.0,23.0
1319,Tyto alba,North America,561,,BC,1.4250338745631956,7.06,88.0,47.0,23.0
1320,Tyto alba,North America,350,,BC,1.470041905877876,6.9,88.0,47.0,23.0
1321,Tyto alba,North America,108,,BC,1.4270472327119104,6.035,88.0,47.0,23.0
1322,Tyto alba,North America,110656,,BB,1.3647469916267618,6.405,93.0,47.0,22.0
1332,Tyto alba,North America,166,0.73,AA,0.33013417128097605,2.815,73.0,36.0,20.0
1333,Tyto alba,North America,612,2.21,AA,0.7819345888328293,4.86,73.0,36.0,20.0
1338,Tyto alba,North America,1112,2.54,BB,1.282316516503663,6.825,86.0,40.0,24.0
1339,Tyto tenebricosa,Australia/Oceania,1046,,DB,1.9157981191480196,10.625,93.0,17.0,27.0
1340,Tyto tenebricosa,Australia/Oceania,292,,DB,1.853088853338546,9.93,93.0,17.0,27.0
1341,Tyto tenebricosa,Australia/Oceania,387,,DB,1.857551158117164,9.82,93.0,17.0,27.0
1342,Tyto tenebricosa,Australia/Oceania,330,,DB,1.5875361270596138,7.845,93.0,17.0,27.0
1343,Tyto tenebricosa,Australia/Oceania,246,,DB,1.9955494145316865,10.9,93.0,17.0,27.0
1349,Tyto alba,North America,87,1.85,BA,0.8168564237899234,4.115,55.0,25.0,17.0
1358,Tyto alba,Europe,468,,BA,1.5991435618203034,6.94,82.0,31.0,34.0
1359,Tyto alba,Europe,966,,BA,1.8693269737270228,7.89,82.0,31.0,34.0
1360,Tyto alba,Europe,921,,BA,1.841830081970401,8.535,82.0,31.0,34.0
1364,Tyto alba,North America,53,1.47,BA,1.0580665271523524,4.805,45.0,18.0,14.0
1365,Tyto alba,Europe,24587,,BA,1.7465617475605535,8.35,82.0,31.0,34.0
1366,Tyto alba,South America,84,1.79,BA,1.8390530217995744,7.6,38.0,13.0,18.0
1367,Tyto alba,South America,139,1.35,BB,1.3132335473543981,5.21,41.0,14.0,18.0
1370,Tyto alba,North America,399,2.79,CA,1.4731760370122051,6.72,104.0,58.0,23.0
1371,Tyto alba,North America,409,2.51,CA,1.5248446791158157,5.84,104.0,58.0,23.0
1372,Tyto alba,Asia,32,,BB,1.6643957701885643,7.61,69.0,28.0,29.0
1402,Tyto alba,North America,11616,,DA,2.265651833126283,12.735,61.0,23.0,20.0
1408,Tyto alba,North America,93,2.07,BA,1.3002012436485513,5.83,57.0,25.0,13.0
1415,Tyto alba,North America,193,2.14,BC,1.7361706584338727,8.175,71.0,31.0,18.0
1416,Tyto alba,Europe,347,3.81,BA,1.84870184822426,9.34,69.0,25.0,23.0
1417,Tyto alba,Europe,89,2.78,BA,1.9861007710432483,10.0,69.0,25.0,23.0
1418,Tyto alba,Europe,270,3.7,BA,1.904725318301972,9.7,69.0,25.0,23.0
1419,Tyto alba,Europe,58,3.22,BA,1.7565193254900244,9.16,69.0,25.0,23.0
1420,Tyto alba,North America,164,2.25,BA,0.8496276918128552,4.93,44.0,17.0,13.0
1421,Tyto alba,North America,45,3.0,BA,0.8282621281517151,4.235,44.0,17.0,13.0
1422,Tyto alba,North America,13,4.33,BA,1.0293694592610847,3.935,44.0,17.0,13.0
1423,Tyto alba,North America,101,,BA,1.223588744274154,4.22,44.0,17.0,13.0
1435,Tyto alba,Europe,423,2.88,BA,1.4898258959227793,7.535,80.0,28.0,29.0
1436,Tyto alba,Europe,67,4.47,BA,1.6129289837063014,6.98,80.0,28.0,29.0
1437,Tyto alba,Europe,1019,2.98,BC,1.4194939734944876,7.685,73.0,28.0,25.0
1438,Tyto alba,Europe,763,3.76,BC,1.550576590101661,8.84,73.0,28.0,25.0
1443,Tyto alba,North America,1008,1.25,BA,0.08737889536131722,1.545,41.0,16.0,14.0
1445,Tyto alba,North America,1018,3.7,AA,1.7365422137701176,7.83,95.0,49.0,24.0
1453,Tyto alba,Africa,295,3.74,BB,1.5409488450589746,9.435,61.0,18.0,28.0
1454,Tyto alba,Africa,499,3.74,BB,1.9694230159235269,10.72,61.0,18.0,28.0
1455,Tyto alba,Africa,75,3.74,BB,1.674214073037147,9.165,61.0,18.0,28.0
1456,Tyto alba,Africa,110,3.74,BB,1.413428046666442,8.375,61.0,18.0,28.0
1457,Tyto alba,Africa,91,3.74,BB,0.9052021376949618,4.4,61.0,18.0,28.0
1458,Tyto alba,Africa,208,3.74,BB,1.143651926457196,6.295,61.0,18.0,28.0
1460,Tyto alba,South America,225,1.3,DA,1.7453391110586867,8.19,130.0,22.0,44.0
1461,Tyto alba,South America,148,1.3,DA,0.9562504173787941,4.72,130.0,22.0,44.0
1462,Tyto alba,Europe,6752,3.2,B,1.761480435571541,8.96,67.0,22.0,28.0
1466,Tyto alba,South America,164,2.71,BA,1.3912046305230934,6.3,54.0,16.0,22.0
1467,Tyto alba,South America,71,2.71,BA,1.1048873034483675,5.99,54.0,16.0,22.0
1468,Tyto alba,South America,182,2.71,BA,1.8087362182016307,9.0,54.0,16.0,22.0
1469,Tyto alba,South America,58,2.71,BA,1.6339137434816868,6.82,54.0,16.0,22.0
1471,Tyto alba,North America,219,,BA,0.9574476367003111,6.005,50.0,25.0,15.0
1472,Tyto alba,North America,52,,BA,1.387418016110501,5.625,50.0,25.0,15.0
1473,Tyto alba,North America,107,,BA,1.4742045020514059,6.77,50.0,25.0,15.0
1474,Tyto alba,North America,37,,BA,0.7634767559026066,2.995,50.0,25.0,15.0
1475,Tyto alba,North America,116,,BA,1.2176691626398164,6.175,50.0,25.0,15.0
1476,Tyto alba,North America,52,,BA,0.9650996521703802,3.705,50.0,25.0,15.0
1477,Tyto alba,North America,34,,NA,0.5773815663679673,2.955,50.0,25.0,15.0
1478,Tyto alba,North America,25,,NA,0.5488127057892251,3.565,50.0,25.0,15.0
1479,Tyto alba,North America,71,,BA,1.5888087145766072,7.105,46.0,22.0,15.0
1480,Tyto alba,North America,85,,BA,1.4329969944378282,7.26,46.0,22.0,15.0
1481,Tyto alba,North America,54,,BA,0.9976263571052136,4.51,50.0,25.0,15.0
1482,Tyto alba,North America,55,,BA,0.8428296675527558,4.285,50.0,25.0,15.0
1483,Tyto alba,North America,95,,BA,1.1454920111038964,4.88,50.0,25.0,15.0
1484,Tyto alba,North America,58,,NA,1.3673563193235372,5.95,50.0,25.0,15.0
1485,Tyto alba,Europe,1426,,BA,1.707320550034219,8.81,57.0,22.0,22.0
1486,Tyto alba,Europe,324,,BA,1.8932098940983737,9.105,57.0,22.0,22.0
1487,Tyto alba,Europe,268,,BA,1.6705348921827567,8.42,57.0,22.0,22.0
1488,Tyto alba,Europe,665,,BA,2.0133570574316955,10.3,57.0,22.0,22.0
1489,Tyto alba,Europe,606,,BA,1.7211080021042653,8.63,57.0,22.0,22.0
1490,Tyto alba,Europe,860,,BA,1.846599774046246,8.875,57.0,22.0,22.0
1491,Tyto alba,Europe,641,,BA,1.736290803701285,9.47,57.0,22.0,22.0
1492,Tyto alba,Europe,1295,,BA,1.723094695340106,8.035,57.0,22.0,22.0
1493,Tyto alba,Europe,357,,BA,1.961944855105028,10.26,57.0,22.0,22.0
1494,Tyto alba,Europe,1101,,BA,1.6527865793761949,8.09,57.0,22.0,22.0
1495,Tyto alba,Europe,664,,BA,1.1893392783691272,6.93,57.0,22.0,22.0
1496,Tyto alba,Europe,18,,BA,1.6488140310756518,6.675,57.0,22.0,22.0
1497,Tyto alba,Europe,38,,BA,1.4926817485985766,6.145,57.0,22.0,22.0
1498,Tyto alba,Europe,53,,BA,1.5838590543395237,6.585,57.0,22.0,22.0
1499,Tyto alba,Europe,162,,BA,1.3802195698107287,6.785,57.0,22.0,22.0
1500,Tyto alba,Europe,415,,BA,1.880359164414358,9.35,57.0,22.0,22.0
1501,Tyto alba,Europe,1099,,BA,1.8163534863401023,9.825,57.0,22.0,22.0
1502,Tyto alba,Europe,176,,BA,2.000686221551272,10.685,57.0,22.0,22.0
1503,Tyto alba,Europe,132,,BA,1.8765539922785748,9.39,57.0,22.0,22.0
1504,Tyto alba,Europe,204,,BA,1.5286238276514847,7.91,57.0,22.0,22.0
1505,Tyto alba,Europe,598,,BA,1.8794344080354546,9.16,57.0,22.0,22.0
1506,Tyto alba,Europe,217,,BA,1.8676379053771255,9.4,57.0,22.0,22.0
1507,Tyto alba,Europe,546,,BA,1.9777551892410068,10.51,57.0,22.0,22.0
1508,Tyto alba,Europe,725,,BA,1.5831785084663925,7.885,57.0,22.0,22.0
1509,Tyto alba,Europe,625,,BA,1.8141288758209138,8.845,57.0,22.0,22.0
1510,Tyto alba,Europe,907,,BA,1.605271595560338,8.795,57.0,22.0,22.0
1511,Tyto alba,Europe,9,,BA,0.9651525042247608,3.975,57.0,22.0,22.0
1512,Tyto alba,Europe,2364,,BA,1.8527572065063718,9.34,57.0,22.0,22.0
1513,Tyto alba,Europe,356,,BA,1.5531018288754734,7.865,57.0,22.0,22.0
1515,Tyto alba,South America,259,1.79,BB,1.622695303222508,7.38,49.0,20.0,17.0
1516,Tyto alba,South America,84,1.48,BB,1.5137207035069487,6.115,49.0,20.0,17.0
1517,Tyto alba,South America,32,1.68,BB,1.8716290182362156,7.99,49.0,20.0,17.0
1518,Tyto alba,South America,138,0.65,BB,1.521599562116634,8.175,49.0,20.0,17.0
1519,Tyto alba,Asia,91,1.47,DB,1.1786392648331414,4.525,149.0,45.0,26.0
1520,Tyto alba,Asia,94,1.04,DB,0.13087580773135016,1.895,208.0,55.0,30.0
1521,Tyto alba,Asia,82,0.82,DB,0.38910823449182996,3.565,187.0,50.0,27.0
1538,Tyto alba,North America,196,,BB,1.4561487089951664,7.86,68.0,32.0,21.0
1539,Tyto alba,North America,27,,BB,1.4244545184924169,4.96,68.0,32.0,21.0
1540,Tyto alba,North America,192,,BB,1.6827939592853591,8.37,68.0,32.0,21.0
1541,Tyto alba,North America,75,,BB,1.326043594489284,6.73,68.0,32.0,21.0
1542,Tyto alba,North America,69,,BB,1.5114767054771905,8.325,68.0,32.0,21.0
1543,Tyto alba,North America,374,,BB,1.7907918695585403,8.93,68.0,32.0,21.0
1573,Tyto alba,North America,889,2.57,BB,0.5997422560177447,4.73,93.0,47.0,22.0
1574,Tyto alba,North America,509,2.57,BB,0.6546332052417851,5.17,93.0,47.0,22.0
1575,Tyto alba,North America,234,2.0,BB,1.1957480337287147,6.84,93.0,47.0,22.0
1576,Tyto alba,North America,213,1.75,BB,0.7213149520590814,5.05,93.0,47.0,22.0
1589,Tyto alba,North America,283,2.08,BC,1.9003421720514748,9.96,66.0,31.0,13.0
1618,Tyto alba,North America,865,,BA,0.9245085913897344,6.495,43.0,17.0,16.0
1619,Tyto alba,North America,250,2.75,DA,1.7922260631214135,7.875,159.0,60.0,40.0
1620,Tyto alba,Australia/Oceania,478,,CA,1.230090781783379,6.72,34.0,9.0,18.0
1625,Tyto alba,Europe,816,3.09,BA,1.8180770483543751,8.17,73.0,24.0,28.0
1626,Tyto alba,Europe,502,3.06,BA,1.8157873406736431,8.245,73.0,24.0,28.0
1627,Tyto alba,Europe,446,2.93,BA,1.8305714315423705,8.175,73.0,24.0,28.0
1628,Tyto alba,Europe,832,2.51,BA,1.6680418633798295,7.495,73.0,24.0,28.0
1629,Tyto alba,Europe,785,,BA,1.6680135456497154,7.675,73.0,24.0,28.0
1644,Tyto alba,North America,1888,3.05,BA,0.3760720824256342,3.35,53.0,26.0,19.0
1701,Tyto alba,North America,613,2.04,NA,1.5066010808222177,7.81,79.0,36.0,25.0
1702,Tyto alba,South America,27,1.5,CA,1.0742552556974525,5.095,14.0,4.0,7.0
1703,Tyto alba,South America,13,1.86,CA,0.6824691382891074,2.965,14.0,4.0,7.0
1704,Tyto alba,South America,63,1.8,CA,1.409171865540331,8.03,14.0,4.0,7.0
1705,Tyto alba,South America,15,2.5,CA,1.035026754542515,4.825,14.0,4.0,7.0
1706,Tyto alba,North America,55,0.92,BA,1.1489491008264927,5.785,44.0,17.0,13.0
1723,Tyto alba,North America,34,1.62,BA,1.3112374220673153,5.345,44.0,17.0,13.0
1728,Tyto alba,South America,134,3.12,BB,1.9232495173981883,8.435,38.0,14.0,16.0
1732,Tyto alba,North America,29,0.73,BA,0.9149431149211609,5.06,56.0,26.0,15.0
1735,Tyto alba,North America,883,1.49,BC,1.3029802973923614,6.085,57.0,27.0,12.0
1742,Tyto alba,North America,1163,,BC,1.619703659938831,6.95,62.0,32.0,15.0
1829,Tyto alba,North America,1799,,BA,1.1579582610205361,6.245,52.0,26.0,15.0
1830,Tyto alba,North America,435,,BA,0.9519120056859626,5.08,52.0,26.0,15.0
1831,Tyto alba,North America,838,,BA,0.8548047782485192,4.845,52.0,26.0,15.0
1832,Tyto alba,North America,312,,BA,0.897852847269411,4.84,52.0,26.0,15.0
1833,Tyto alba,North America,372,,BA,0.9464051855408829,5.215,52.0,26.0,15.0
1834,Tyto alba,North America,1434,,BA,0.9519088287810981,5.92,52.0,26.0,15.0
1835,Tyto alba,North America,776,,BA,1.2717176364662295,7.33,52.0,26.0,15.0
1836,Tyto alba,North America,215,,BA,0.9295207239479895,4.665,52.0,26.0,15.0
1837,Tyto alba,North America,469,,BA,0.9839994741623522,6.315,52.0,26.0,15.0
1838,Tyto alba,North America,1352,,BA,1.162373049452637,5.955,52.0,26.0,15.0
1839,Tyto alba,North America,1764,,BA,1.2940080513556516,6.865,52.0,26.0,15.0
1840,Tyto alba,North America,1798,,BA,1.1629410863207652,6.24,52.0,26.0,15.0
1841,Tyto alba,North America,722,,BA,0.5846502167153653,4.41,52.0,26.0,15.0
1891,Tyto alba,Europe,225,2.35,BB,0.7682386040900409,4.215,62.0,21.0,24.0
1892,Tyto alba,North America,41,,CA,1.2997045394347109,4.6,105.0,50.0,30.0
1893,Tyto alba,North America,30,,CA,1.1679641728164591,3.74,105.0,50.0,30.0
1915,Tyto alba,Europe,2290,,B,1.6192424822616318,8.875,66.0,21.0,29.0
1916,Tyto alba,Europe,133,,B,1.3384610912800006,5.265,73.0,24.0,28.0
1917,Tyto alba,Europe,126,,B,1.2724639127080568,4.0,73.0,24.0,28.0
1932,Tyto alba,Asia,132,1.389,DA,1.2333336212850006,5.66,99.0,25.0,37.0
1934,Tyto alba,Asia,140,1.573,DA,1.0880866332206645,4.75,99.0,25.0,37.0
1936,Tyto alba,Asia,151,1.171,DA,1.1044014795735182,5.085,99.0,25.0,37.0
1938,Tyto alba,Asia,1127,1.332,DA,1.7026655747680397,8.305,99.0,25.0,37.0
1939,Tyto alba,Asia,1229,1.268,DA,1.3479366703306495,6.235,99.0,25.0,37.0
1940,Tyto alba,Asia,580,1.032,DA,1.2861899918602375,6.215,99.0,25.0,37.0
1968,Tyto alba,North America,422,,BA,1.3702815136014221,5.675,106.0,59.0,25.0
1969,Tyto alba,North America,1858,,BA,1.3674215622647867,5.905,106.0,59.0,25.0
1970,Tyto alba,North America,2510,,BA,1.5772030909248604,6.965,106.0,59.0,25.0
1971,Tyto alba,North America,333,,BA,1.5538301472631795,6.73,106.0,59.0,25.0
1972,Tyto alba,North America,907,,BA,1.1805847773174594,4.64,106.0,59.0,25.0
1973,Tyto alba,North America,668,,BA,0.996733416359577,4.59,106.0,59.0,25.0
1974,Tyto alba,North America,1727,,BA,0.7561751805095941,3.795,106.0,59.0,25.0
1975,Tyto alba,North America,1338,,BA,0.3970079035630947,3.375,106.0,59.0,25.0
1976,Tyto alba,North America,568,,BA,0.8702783596329395,5.395,106.0,59.0,25.0
1977,Tyto alba,North America,622,,BA,1.0752429884347223,5.385,106.0,59.0,25.0
1978,Tyto alba,North America,173,,BA,1.1499962375335848,4.235,106.0,59.0,25.0
1999,Tyto alba,North America,4628,,BC,1.8015411262891294,8.315,57.0,31.0,13.0
2000,Tyto alba,North America,4156,,BC,1.6001626653755756,7.73,57.0,31.0,13.0
2006,Tyto alba,Asia,504,4.54,NA,1.1763814705686035,4.61,60.0,23.0,20.0
2047,Tyto alba,South America,83,1.98,BB,1.808523024107479,8.23,49.0,20.0,17.0
2048,Tyto alba,South America,68,1.94,BB,1.8135699791725854,8.48,49.0,20.0,17.0
2049,Tyto alba,South America,139,1.7,BB,1.6563383105539995,7.53,49.0,20.0,17.0
2050,Tyto alba,South America,135,1.93,BB,1.8558295861135121,8.845,49.0,20.0,17.0
2055,Tyto alba,Europe,1590,,B,1.296492030073648,7.45,60.0,24.0,21.0
2056,Tyto alba,Europe,2035,,B,1.608223792524537,8.32,60.0,24.0,21.0
2096,Tyto alba,Europe,754,,B,1.8662387824059945,9.175,63.0,24.0,22.0
2097,Tyto alba,Europe,421,,BB,1.8481317624569185,9.085,54.0,18.0,17.0
2098,Tyto alba,Europe,137,,BB,1.6520227411236454,7.47,62.0,20.0,22.0
2099,Tyto alba,Europe,319,,BB,1.1660182991062336,5.85,49.0,15.0,17.0
2100,Tyto alba,Europe,128,,BB,1.4258707058606452,7.76,49.0,15.0,17.0
2101,Tyto alba,Europe,215,,BB,1.318549761652328,6.805,49.0,15.0,17.0
2102,Tyto alba,Europe,237,,BB,1.1363473231480643,6.535,49.0,15.0,17.0
2103,Tyto alba,Europe,143,,BB,1.4922392115502927,7.98,49.0,15.0,17.0
2104,Tyto alba,Asia,755,,BB,0.9761834917259294,5.38,68.0,27.0,15.0
2105,Tyto alba,Asia,372,,BB,1.489222709711634,7.49,68.0,27.0,15.0
2106,Tyto alba,Asia,523,,BB,1.6404835027060438,7.39,68.0,27.0,15.0
2107,Tyto alba,Asia,239,,BB,1.669475234296553,8.24,68.0,27.0,15.0
2108,Tyto alba,Asia,457,,BB,1.7177404380278105,7.645,68.0,27.0,15.0
2109,Tyto alba,Asia,156,,BB,1.0551024606121977,5.485,60.0,23.0,20.0
2110,Tyto alba,Asia,142,,BB,1.6985678102162682,7.1,60.0,23.0,20.0
2111,Tyto alba,Asia,196,,NA,1.3178360242301932,5.63,76.0,28.0,25.0
2112,Tyto alba,Asia,18,,BB,1.2923170792900007,4.83,80.0,31.0,23.0
2113,Tyto alba,Asia,155,,BB,1.3263044915492044,5.475,80.0,31.0,23.0
2114,Tyto alba,Asia,1153,,BB,1.6706937231991563,8.945,80.0,31.0,23.0
2115,Tyto alba,Asia,1244,,BB,1.1956009324097727,6.215,80.0,31.0,23.0
2116,Tyto alba,Asia,75,,BB,0.6831781645367434,4.335,80.0,31.0,23.0
2117,Tyto alba,Asia,137,,BB,1.0595972486911491,4.46,80.0,31.0,23.0
2118,Tyto alba,Asia,271,,BB,1.5467646366993402,8.055,83.0,35.0,23.0
2119,Tyto alba,Africa,66,,CA,0.26289010526102535,2.375,62.0,27.0,11.0
2120,Tyto alba,Africa,233,,CA,1.4837311117547878,6.735,62.0,27.0,11.0
2121,Tyto alba,Africa,16,,CA,1.372422886747073,4.935,67.0,30.0,12.0
2122,Tyto alba,Africa,14,,CA,1.2510818780745958,4.0,67.0,30.0,12.0
2138,Tyto alba,Europe,5868,,BA,1.187857441921262,8.33,81.0,32.0,30.0
2139,Tyto alba,Europe,1188,,BA,1.7106679287635274,10.22,81.0,32.0,30.0
2140,Tyto alba,Europe,1616,,BA,1.7741509788339451,10.295,81.0,32.0,30.0
2141,Tyto alba,Europe,328,,BA,0.9948332180177105,6.365,81.0,32.0,30.0
2142,Tyto alba,Europe,1296,,BA,0.5744928195952644,5.22,81.0,32.0,30.0
2148,Tyto alba,Asia,899,,CA,1.3465238777511124,7.2,80.0,31.0,23.0
2149,Tyto alba,Asia,95,,CA,1.700984723891126,10.335,84.0,36.0,25.0
2150,Tyto alba,Asia,3,,CA,1.0743411376385914,3.0,71.0,31.0,24.0
2151,Tyto alba,Asia,724,,CA,1.8323353173595676,9.56,84.0,36.0,25.0
2152,Tyto alba,Asia,18,,CA,1.381275790662716,5.665,84.0,36.0,25.0
2153,Tyto alba,Asia,749,,CA,1.0315931065659045,6.45,84.0,36.0,25.0
2154,Tyto alba,Asia,221,,CA,1.7562836212577986,11.4,84.0,36.0,25.0
2155,Tyto alba,Asia,27,,CA,2.186283231680562,11.775,84.0,36.0,25.0
2156,Tyto alba,Asia,52,,CA,2.0835197307647415,11.875,84.0,36.0,25.0
2157,Tyto alba,Asia,3,,CA,1.0767934870805913,3.0,84.0,36.0,25.0
2249,Tyto alba,South America,15,0.75,NA,1.0356765986452003,3.96,0.0,0.0,0.0
2255,Tyto alba,Asia,,,DB,0.0,0.0,0.0,0.0,0.0
2290,Tyto alba,Europe,1043,3.13,BA,1.5698476346394394,6.36,37.0,13.0,18.0
2291,Tyto alba,North America,66,4.71,BB,0.9545009656421917,5.48,79.0,42.0,21.0
2314,Tyto alba,North America,1894,0.39,BA,0.8573012222056373,4.115,79.0,36.0,25.0
2315,Tyto alba,North America,322,0.39,BA,1.3163808451420917,4.945,79.0,36.0,25.0
2316,Tyto alba,North America,8013,0.39,NA,0.7739960809872436,5.8,79.0,36.0,25.0
2317,Tyto alba,North America,9866,0.39,AA,1.0174601595309685,6.475,79.0,36.0,25.0
2318,Tyto alba,North America,10154,0.39,AA,0.8299485770386287,5.235,79.0,36.0,25.0
2319,Tyto soumagnei,Africa,30,,DA,1.100276427939921,3.9,103.0,15.0,20.0
2320,Tyto soumagnei,Africa,90,3.6,DA,1.5613451633040338,6.445,103.0,15.0,20.0
2321,Tyto soumagnei,Africa,52,,DA,1.8055438430087782,8.205,103.0,15.0,20.0
2326,Tyto alba,Asia,1243,2.46,BB,1.6976886974905108,7.815,80.0,31.0,23.0
2327,Tyto alba,Asia,1137,3.38,BB,1.3457128865642936,6.345,80.0,31.0,23.0
2328,Tyto alba,Asia,1164,3.35,BB,1.427286414302258,6.215,80.0,31.0,23.0
2329,Tyto alba,South America,2458,,BA,0.9748054027538189,4.305,54.0,16.0,22.0
2330,Tyto alba,South America,1804,,BA,0.7716345787209145,3.905,54.0,16.0,22.0
2331,Tyto alba,South America,3554,,BA,0.7247039215381739,3.11,50.0,13.0,20.0
2332,Tyto alba,South America,2563,,BA,0.782101327916847,3.525,50.0,13.0,20.0
2333,Tyto alba,South America,2544,,BA,0.9006355907017657,3.38,35.0,12.0,17.0
2334,Tyto alba,South America,1441,,BA,0.932070840580548,3.145,35.0,12.0,17.0
2335,Tyto alba,South America,3706,,BA,0.656604870145622,4.385,37.0,16.0,13.0
2336,Tyto alba,South America,2044,,BA,0.6381177197384756,3.925,37.0,16.0,13.0
2351,Tyto alba,South America,259,,DB,1.5523425810557927,7.105,184.0,29.0,54.0
2352,Tyto alba,Europe,1833,1.96,BA,1.5404103433687013,8.545,67.0,26.0,21.0
2353,Tyto alba,Europe,547,3.44,BA,1.3312947116257074,7.52,67.0,26.0,21.0
2354,Tyto alba,Asia,2428,,BB,1.0520597688890827,4.595,80.0,31.0,23.0
2358,Tyto alba,South America,325,0.63,DB,2.0138843592354276,12.3,278.0,62.0,73.0
2360,Tyto alba,Asia,207,1.4,BB,1.1054620296370128,4.535,83.0,35.0,23.0
2361,Tyto alba,Asia,504,2.0,BB,1.1782474356297643,4.565,83.0,35.0,23.0
2379,Tyto tenebricosa,Australia/Oceania,972,1.26,BA,1.293722282966757,5.615,56.0,6.0,24.0
2391,Tyto alba,North America,55,2.04,BB,1.525217025517363,7.64,99.0,55.0,20.0
2392,Tyto alba,North America,17,1.13,BB,1.7496422555088489,6.82,99.0,55.0,20.0
2393,Tyto alba,North America,56,2.91,BB,0.9164500730379772,4.73,99.0,55.0,20.0
2394,Tyto alba,North America,12,1.7,BB,1.1574390327671076,4.86,99.0,55.0,20.0
2411,Tyto alba,Europe,486,,BB,1.6053979756306271,7.84,83.0,34.0,33.0
2412,Tyto alba,Europe,116,,BB,0.9880972658119809,4.805,83.0,34.0,33.0
2413,Tyto alba,Europe,296,,BB,0.8166673840766563,4.965,82.0,30.0,33.0
2414,Tyto alba,Europe,463,,BB,1.6202711581480094,8.205,82.0,30.0,33.0
2415,Tyto alba,Europe,152,,BB,1.721428782886812,8.785,62.0,20.0,22.0
2416,Tyto alba,Europe,95,,BB,1.5189688041235525,7.035,62.0,20.0,22.0
2417,Tyto alba,Europe,106,,BB,1.418316557022016,7.655,49.0,15.0,17.0
2436,Tyto alba,Europe,98,,BB,1.4436118120385595,6.365,83.0,34.0,33.0
2437,Tyto alba,Europe,178,,BB,1.5811482430808317,6.56,83.0,34.0,33.0
2438,Tyto alba,Europe,338,,BB,1.424256274189603,6.38,83.0,34.0,33.0
2439,Tyto alba,Europe,281,,BB,1.2432524375407443,4.91,83.0,34.0,33.0
2440,Tyto alba,Europe,934,,BB,1.348900410679303,5.165,83.0,34.0,33.0
2441,Tyto alba,Europe,134,,BB,1.2127524937936318,4.285,83.0,34.0,33.0
2461,Tyto alba,South America,158,1.98,BA,1.6674008766076012,8.205,241.0,55.0,60.0
2478,Tyto alba,North America,287,3.04,BA,1.9277329145941327,10.295,69.0,36.0,13.0
2479,Tyto alba,North America,319,3.04,BA,1.8758678380943212,9.86,69.0,36.0,13.0
2480,Tyto alba,North America,245,3.04,BA,1.348607463915095,6.77,69.0,36.0,13.0
2481,Tyto alba,North America,291,,BA,1.7521606096796807,8.815,69.0,36.0,13.0
2486,Tyto alba,South America,275,1.85,CA,1.8801496469641972,9.415,22.0,8.0,11.0
2494,Tyto alba,North America,81,1.31,DB,1.0781860167843653,5.265,33.0,10.0,14.0
2566,Tyto soumagnei,Africa,24,,DB,1.6169800323790469,6.38,82.0,16.0,19.0
2567,Tyto soumagnei,Africa,78,,DB,1.148470801943438,5.07,82.0,16.0,19.0
2568,Tyto soumagnei,Africa,9,,DB,1.4091607242403412,4.96,82.0,16.0,19.0
2569,Tyto alba,Europe,7155,,BA,0.7491253622487188,4.28,78.0,28.0,25.0
2588,Tyto alba,Europe,787,,BB,1.2728875476332835,7.9,52.0,16.0,23.0
2589,Tyto alba,Europe,117,,BB,0.8935935493626395,6.305,52.0,16.0,23.0
2590,Tyto alba,Europe,32,,BB,0.9458374058105007,4.295,52.0,16.0,23.0
2591,Tyto alba,Europe,227,,BB,1.8754195754729697,9.04,52.0,16.0,23.0
2592,Tyto alba,Europe,82,,BB,1.7901644543374513,9.175,52.0,16.0,23.0
2610,Tyto alba,Europe,2767,,BB,1.6046897732121437,8.855,52.0,16.0,23.0
2611,Tyto alba,North America,167,2.92,DA,2.5956532208068417,17.045,29.0,5.0,15.0
2617,Tyto alba,Australia/Oceania,241,3.17,CA,1.584720365033786,8.35,34.0,9.0,18.0
2618,Tyto alba,Australia/Oceania,177,12.64,CA,0.6848009611453227,5.12,34.0,9.0,18.0
2619,Tyto alba,Australia/Oceania,894,10.04,CA,1.1765630552507778,7.69,34.0,9.0,18.0
2620,Tyto alba,Australia/Oceania,383,4.26,CA,1.996793424477964,10.28,34.0,9.0,18.0
2621,Tyto alba,Australia/Oceania,373,3.69,CA,2.0597056706417196,11.695,34.0,9.0,18.0
2622,Tyto alba,Australia/Oceania,259,3.75,CA,2.1411178737831666,12.46,34.0,9.0,18.0
2623,Tyto alba,Australia/Oceania,309,4.18,CA,2.206308311834964,11.795,34.0,9.0,18.0
2624,Tyto alba,Australia/Oceania,430,4.06,CA,2.110326393646203,11.23,34.0,9.0,18.0
2633,Tyto alba,Australia/Oceania,281,3.19,DA,1.1887656735294971,4.77,43.0,7.0,16.0
2634,Tyto alba,Australia/Oceania,119,2.98,CA,0.9494028118954064,4.9,35.0,5.0,15.0
2635,Tyto alba,Australia/Oceania,44,1.47,DA,0.583613480408797,3.36,47.0,11.0,22.0
2636,Tyto alba,North America,8942,2.49,BA,0.7686671821560881,4.85,79.0,36.0,25.0
