DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness,dens_slopes,pval_dens,numb_prey,numb_prey_spp,baow_a,obs_largest_prey_freq,NE_intake,sum_R,FreqBirds,NumPos
1491,Tyto alba,Europe,641,,BA,1.5743989564591307,7.07,57.0,22.0,22.0,0.46153846153846184,0.13094806950717267,488.0,12.0,0.0,0.010245901639344262,,183.71869207997662,0.13884555382215288,0.0
1492,Tyto alba,Europe,1295,,BA,1.5897468129651204,6.365,57.0,22.0,22.0,0.4833333333333333,0.18746985521554202,1010.0,9.0,0.0,0.0009900990099009901,,147.82001030787845,0.2193050193050193,0.0
1493,Tyto alba,Europe,357,,BA,1.8114575453015564,7.885,57.0,22.0,22.0,0.08333333333333345,0.8312140977103076,330.0,9.0,0.0,0.07272727272727272,,150.34380549152445,0.058823529411764705,0.0
1494,Tyto alba,Europe,1101,,BA,1.565386664361732,6.345,57.0,22.0,22.0,0.3090909090909091,0.3550284397015071,877.0,11.0,0.0,0.0011402508551881414,,166.19214827639445,0.18256130790190736,0.0
1495,Tyto alba,Europe,664,,BA,1.086840101476436,5.25,57.0,22.0,22.0,0.0,1.0,652.0,9.0,0.0,0.09049079754601227,,150.34380549152445,0.012048192771084338,0.0
1496,Tyto alba,Europe,18,,BA,1.558760544801629,5.87,57.0,22.0,22.0,,,0.0,0.0,0.0,0.0,,0.0,0.05555555555555555,0.0
1497,Tyto alba,Europe,38,,BA,1.4245928199860893,5.28,57.0,22.0,22.0,-0.4999999999999997,0.666666666666667,26.0,3.0,0.0,0.5384615384615384,,52.16087456455461,0.2894736842105263,0.0
1498,Tyto alba,Europe,53,,BA,1.4874263274681343,5.555,57.0,22.0,22.0,0.6571428571428567,0.15617492711370276,51.0,6.0,0.0,0.21568627450980393,,105.32045228953623,0.03773584905660377,0.0
1499,Tyto alba,Europe,162,,BA,1.291789218652091,5.375,57.0,22.0,22.0,0.2857142857142852,0.5345092286010412,146.0,7.0,0.0,0.03424657534246575,,122.54026854434724,0.09876543209876543,0.0
1500,Tyto alba,Europe,415,,BA,1.7462076358050567,7.26,57.0,22.0,22.0,0.6499999999999994,0.05807305801714879,308.0,9.0,0.0,0.00974025974025974,,140.31356792460699,0.14457831325301204,0.0
1501,Tyto alba,Europe,1099,,BA,1.6587667048435113,7.375,57.0,22.0,22.0,0.583333333333333,0.0991858164798833,983.0,9.0,0.0,0.002034587995930824,,140.31356792460699,0.08371246587807098,0.0
1502,Tyto alba,Europe,176,,BA,1.8472937720480465,8.135,57.0,22.0,22.0,0.17575757575757645,0.6271883447764831,159.0,10.0,0.0,0.012578616352201259,,159.45965169316594,0.03977272727272727,0.0
1503,Tyto alba,Europe,132,,BA,1.7299086948440268,7.28,57.0,22.0,22.0,0.166666666666667,0.6932388117283943,125.0,8.0,0.0,0.048,,125.04247541080727,0.045454545454545456,0.0
1504,Tyto alba,Europe,204,,BA,1.3845837599339814,6.075,57.0,22.0,22.0,-0.07142857142857136,0.8665262706759089,195.0,8.0,0.0,0.046153846153846156,,132.00797058851194,0.0392156862745098,0.0
1505,Tyto alba,Europe,598,,BA,1.7655216066282875,7.385,57.0,22.0,22.0,-0.033333333333333534,0.9321567355405036,501.0,9.0,0.0,0.12574850299401197,,149.05006467792091,0.1354515050167224,0.0
1506,Tyto alba,Europe,217,,BA,1.731388605175468,7.39,57.0,22.0,22.0,0.2999999999999994,0.43284532670948284,184.0,9.0,0.0,0.07065217391304347,,149.9874954564515,0.14285714285714285,0.0
1507,Tyto alba,Europe,546,,BA,1.8090221041156338,7.925,57.0,22.0,22.0,0.2867132867132871,0.3662514605835817,478.0,12.0,0.0,0.0020920502092050207,,190.37520863397202,0.08424908424908426,0.0
1508,Tyto alba,Europe,725,,BA,1.4582327886410575,5.76,57.0,22.0,22.0,0.2615384615384619,0.36641113706674144,689.0,14.0,0.0,0.001451378809869376,,209.97351955872352,0.04689655172413793,0.0
1509,Tyto alba,Europe,625,,BA,1.678572004422103,7.09,57.0,22.0,22.0,-0.07878787878787875,0.8287173946974606,561.0,10.0,0.0,0.0017825311942959,,159.73910430675392,0.0992,0.0
1510,Tyto alba,Europe,907,,BA,1.449816443711845,6.39,57.0,22.0,22.0,0.49450549450549464,0.08582353060960755,840.0,13.0,0.0,0.0011904761904761906,,202.71250514793172,0.06284454244762955,0.0
1511,Tyto alba,Europe,9,,BA,0.9065542773724214,3.695,57.0,22.0,22.0,,,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0
1512,Tyto alba,Europe,2364,,BA,1.7232850344638067,7.19,57.0,22.0,22.0,0.3545454545454545,0.2846927409558869,1816.0,11.0,0.0,0.0022026431718061676,,177.4391765611055,0.21912013536379019,0.0
1513,Tyto alba,Europe,356,,BA,1.433859382819996,6.07,57.0,22.0,22.0,0.7181818181818179,0.012799598068858485,248.0,11.0,0.0,0.004032258064516129,,162.30956770805017,0.25,0.0
1515,Tyto alba,South America,259,1.79,BB,1.5327026579700416,6.11,49.0,20.0,17.0,0.1515151515151516,0.6760651759978535,237.0,10.0,0.007211255230369602,0.016877637130801686,108.27959240506328,141.50215609731052,0.0,0.0
1516,Tyto alba,South America,84,1.48,BB,1.4306527326519318,5.185,49.0,20.0,17.0,-0.5428571428571428,0.2657026239067055,81.0,6.0,0.011981257701363985,0.2962962962962963,82.64612345679012,85.16703243509565,0.0,0.0
1517,Tyto alba,South America,32,1.68,BB,1.7630864196925364,6.935,49.0,20.0,17.0,0.28571428571428503,0.49272624501695794,30.0,8.0,0.009539057745991663,0.03333333333333333,283.28439999999995,106.97158885468373,0.0,0.0
1518,Tyto alba,South America,138,0.65,BB,1.418043903696631,6.335,49.0,20.0,17.0,0.25000000000000017,0.5164895523012258,124.0,9.0,0.007876216698062736,0.04838709677419355,23.768822580645164,129.55562326215446,0.014492753623188406,0.0
1519,Tyto alba,Asia,91,1.47,DB,1.115685040214434,3.92,149.0,45.0,26.0,-0.4999999999999997,0.666666666666667,75.0,3.0,0.03875160102266923,0.5466666666666666,317.7013,26.332025937931686,0.0,0.0
1520,Tyto alba,Asia,94,1.04,DB,0.11404251330142333,1.525,208.0,55.0,30.0,1.0,1.0,93.0,2.0,0.051434253996711116,0.978494623655914,136.83548387096775,19.83907773466598,0.0,0.0
1521,Tyto alba,Asia,82,0.82,DB,0.3453849746927331,2.505,187.0,50.0,27.0,1.0,1.0,76.0,2.0,0.05335788085229643,0.02631578947368421,108.02464210526317,19.12385100319046,0.012195121951219513,0.0
1538,Tyto alba,North America,196,,BB,1.3551522835914667,5.865,68.0,32.0,21.0,0.21428571428571416,0.6445115810207203,81.0,7.0,0.0,0.012345679012345678,,88.78788037315316,0.061224489795918366,0.0
1539,Tyto alba,North America,27,,BB,1.3645290060619728,4.64,68.0,32.0,21.0,-0.9999999999999993,0.0,24.0,4.0,0.0,0.3333333333333333,,56.61870196018296,0.0,0.0
1540,Tyto alba,North America,192,,BB,1.5771036209903884,6.59,68.0,32.0,21.0,0.357142857142857,0.4316113520383282,101.0,7.0,0.0,0.019801980198019802,,88.78788037315316,0.125,0.0
1541,Tyto alba,North America,75,,BB,1.2396582460614116,5.355,68.0,32.0,21.0,0.10000000000000066,0.8728885715695374,24.0,5.0,0.0,0.041666666666666664,,62.01591133797292,0.10666666666666667,0.0
1542,Tyto alba,North America,69,,BB,1.3744110478128164,6.085,68.0,32.0,21.0,0.6785714285714284,0.09375025395983137,26.0,7.0,0.0,0.038461538461538464,,76.55935910005591,0.057971014492753624,0.0
1543,Tyto alba,North America,374,,BB,1.6394785229722506,6.755,68.0,32.0,21.0,0.02380952380952391,0.9553740118158804,221.0,8.0,0.0,0.01809954751131222,,110.96514498625521,0.06417112299465241,0.0
1573,Tyto alba,North America,889,2.57,BB,0.5345408765058708,3.31,93.0,47.0,22.0,0.7857142857142853,0.03623846267982729,809.0,7.0,0.010183823325868235,0.0012360939431396785,92.73004746600742,100.19892633774751,0.08998875140607424,0.0
1574,Tyto alba,North America,509,2.57,BB,0.5892533094477311,3.595,93.0,47.0,22.0,0.8095238095238084,0.014902667686230154,477.0,8.0,0.009313150199582674,0.0020964360587002098,98.7161245283019,109.56638102014408,0.06286836935166994,0.0
1575,Tyto alba,North America,234,2.0,BB,1.0844091535109315,5.195,93.0,47.0,22.0,0.42857142857142894,0.3965014577259473,187.0,6.0,0.011382343888831891,0.016042780748663103,77.39229946524064,89.64833370273662,0.20085470085470086,0.0
1576,Tyto alba,North America,213,1.75,BB,0.6832835674474822,3.835,93.0,47.0,22.0,0.6571428571428567,0.15617492711370276,190.0,6.0,0.01138234388883189,0.010526315789473684,66.91023684210526,89.64833370273662,0.107981220657277,0.0
1589,Tyto alba,North America,283,2.08,BC,1.750782532391563,7.73,66.0,31.0,13.0,-0.005494505494505697,0.9857869107140618,279.0,13.0,0.005401253931623187,0.053763440860215055,259.39870765338395,188.92060550810885,0.0035335689045936395,1.0
1618,Tyto alba,North America,865,,BA,0.8352331744322363,4.41,43.0,17.0,16.0,0.1604395604395607,0.5837527526413404,834.0,14.0,0.0,0.002398081534772182,,190.5918791049363,0.03236994219653179,0.0
1619,Tyto alba,North America,250,2.75,DA,1.6800480652082153,6.775,159.0,60.0,40.0,0.6848484848484855,0.028882797506732633,200.0,10.0,0.006563599454593282,0.005,62.929762499999995,155.464721807668,0.088,0.0
1620,Tyto alba,Australia/Oceania,478,,CA,1.0964165020624868,4.88,34.0,9.0,18.0,0.028571428571428737,0.9571545189504371,357.0,6.0,0.0,0.8151260504201681,,83.20718000895485,0.02301255230125523,0.0
1625,Tyto alba,Europe,816,3.09,BA,1.7154478940094844,6.95,73.0,24.0,28.0,-0.4475524475524472,0.14458630130334793,815.0,12.0,0.005311868109956787,0.0098159509202454,61.42188257668712,192.09967983817418,0.0012254901960784314,0.0
1626,Tyto alba,Europe,502,3.06,BA,1.6927303508280596,6.955,73.0,24.0,28.0,-0.09890109890109908,0.7478683035983904,502.0,13.0,0.004994389370225334,0.00199203187250996,58.489705577689236,204.31089521145364,0.0,0.0
1627,Tyto alba,Europe,446,2.93,BA,1.716398875801624,6.88,73.0,24.0,28.0,-0.34545454545454585,0.29808922090303824,443.0,11.0,0.005749433643058839,0.006772009029345372,66.9102869074492,177.47977046351718,0.006726457399103139,0.0
1628,Tyto alba,Europe,832,2.51,BA,1.5619009963418191,6.225,73.0,24.0,28.0,-0.08391608391608346,0.7954145018538988,831.0,12.0,0.005311868109956788,0.0036101083032490976,51.54271407942238,192.09967983817415,0.001201923076923077,0.0
1629,Tyto alba,Europe,785,,BA,1.5470604354210482,6.245,73.0,24.0,28.0,-0.44545454545454577,0.16973260492681153,784.0,11.0,0.0,0.0778061224489796,,180.2956870215672,0.0012738853503184713,0.0
1644,Tyto alba,North America,1888,3.05,BA,0.32489476143255636,2.45,53.0,26.0,19.0,0.35714285714285665,0.38512064355625664,1877.0,8.0,0.010156466637837345,0.0005327650506126798,111.14419130462518,100.46881456429276,0.005296610169491525,0.0
1701,Tyto alba,North America,613,2.04,NA,1.3861326352928,5.96,79.0,36.0,25.0,0.18881118881118955,0.5567370561768299,601.0,12.0,0.006471858973266302,0.07321131447587355,135.40260698835274,157.66847940914155,0.01794453507340946,0.0
1702,Tyto alba,South America,27,1.5,CA,0.9845940589567654,4.01,14.0,4.0,7.0,-1.000000000000001,1.0,23.0,2.0,0.03540110496978941,0.6956521739130435,59.842173913043474,28.824189644252677,0.0,0.0
1703,Tyto alba,South America,13,1.86,CA,0.643480103528309,2.8,14.0,4.0,7.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1704,Tyto alba,South America,63,1.8,CA,1.2631346641421863,6.015,14.0,4.0,7.0,0.5000000000000004,0.6666666666666665,44.0,3.0,0.027288331731053307,0.022727272727272728,89.96890909090911,37.39357075112481,0.06349206349206349,0.0
1705,Tyto alba,South America,15,2.5,CA,0.9782408814073688,4.195,14.0,4.0,7.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1706,Tyto alba,North America,55,0.92,BA,1.0855115735805534,4.675,44.0,17.0,13.0,0.999999999999999,0.0,45.0,4.0,0.023036902138055832,0.022222222222222223,50.64354666666667,44.29450440646019,0.03636363636363636,0.0
1723,Tyto alba,North America,34,1.62,BA,1.2433322049820246,4.71,44.0,17.0,13.0,-1.000000000000001,1.0,24.0,2.0,0.0363088348004465,0.7083333333333334,79.191675,28.103577789633672,0.2647058823529412,0.0
1728,Tyto alba,South America,134,3.12,BB,1.8136847466433519,7.3,38.0,14.0,16.0,0.7142857142857139,0.0465282322841673,96.0,8.0,0.011379611149193166,0.041666666666666664,412.87805,89.6698621672723,0.007462686567164179,0.0
1732,Tyto alba,North America,29,0.73,BA,0.8224635928783586,3.885,56.0,26.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.9310344827586207,0.0
1735,Tyto alba,North America,883,1.49,BC,1.2237809485264917,5.11,57.0,27.0,12.0,-0.07142857142857136,0.8665262706759089,883.0,8.0,0.0080106066435006,0.020385050962627407,116.84281083966995,127.38213329863271,0.0,0.0
1742,Tyto alba,North America,1163,,BC,1.5403651174376218,5.795,62.0,32.0,15.0,0.7857142857142851,0.020815127253525318,1152.0,8.0,0.0,0.019965277777777776,,111.00580581514743,0.009458297506448839,0.0
1829,Tyto alba,North America,1799,,BA,1.0641479761101278,4.52,52.0,26.0,15.0,0.6223776223776231,0.030675895061640063,1770.0,12.0,0.0,0.004519774011299435,,158.2601323744385,0.016120066703724293,0.0
1830,Tyto alba,North America,435,,BA,0.8750750773900207,3.89,52.0,26.0,15.0,0.06666666666666696,0.864689784626203,431.0,9.0,0.0,0.0069605568445475635,,122.53728124013061,0.009195402298850575,0.0
1831,Tyto alba,North America,838,,BA,0.7848418758082792,3.8,52.0,26.0,15.0,0.34545454545454535,0.29808922090303885,835.0,11.0,0.0,0.008383233532934131,,143.81907613955465,0.00477326968973747,0.0
1832,Tyto alba,North America,312,,BA,0.8342151987348282,3.68,52.0,26.0,15.0,0.26666666666666666,0.48792227483870054,312.0,9.0,0.0,0.00641025641025641,,120.13297989838392,0.0,0.0
1833,Tyto alba,North America,372,,BA,0.8672679753850044,3.945,52.0,26.0,15.0,0.3166666666666664,0.40639701448638627,366.0,9.0,0.0,0.00273224043715847,,122.53728124013061,0.016129032258064516,0.0
1834,Tyto alba,North America,1434,,BA,0.8936926699961094,4.47,52.0,26.0,15.0,0.2637362637362637,0.3839365166506743,1420.0,13.0,0.0,0.0007042253521126761,,159.84670199396777,0.009762900976290097,0.0
1835,Tyto alba,North America,776,,BA,1.1919090178581009,5.525,52.0,26.0,15.0,0.6219780219780223,0.01755031529054001,753.0,14.0,0.0,0.0013280212483399733,,157.7163484554339,0.029639175257731958,0.0
1836,Tyto alba,North America,215,,BA,0.8784075526600352,3.6,52.0,26.0,15.0,0.357142857142857,0.4316113520383282,215.0,7.0,0.0,0.004651162790697674,,100.34782621595784,0.0,0.0
1837,Tyto alba,North America,469,,BA,0.8967896706139833,4.57,52.0,26.0,15.0,-0.29696969696969666,0.4047016712701572,462.0,10.0,0.0,0.012987012987012988,,140.05059096811806,0.014925373134328358,0.0
1838,Tyto alba,North America,1352,,BA,1.0970755253146824,4.51,52.0,26.0,15.0,0.5384615384615384,0.05763443347046615,1328.0,13.0,0.0,0.0007530120481927711,,150.24168303953545,0.01775147928994083,0.0
1839,Tyto alba,North America,1764,,BA,1.1771176598850417,4.99,52.0,26.0,15.0,0.18681318681318707,0.5225040123791587,1735.0,14.0,0.0,0.008069164265129682,,185.99352689749506,0.016439909297052153,0.0
1840,Tyto alba,North America,1798,,BA,1.0649013384357513,4.55,52.0,26.0,15.0,0.5219780219780221,0.0672917119935102,1764.0,13.0,0.0,0.0005668934240362812,,160.8406731146898,0.018909899888765295,0.0
1841,Tyto alba,North America,722,,BA,0.5481746085151541,3.27,52.0,26.0,15.0,0.7619047619047611,0.028004939153071933,714.0,8.0,0.0,0.0056022408963585435,,91.66140297305836,0.0110803324099723,0.0
1891,Tyto alba,Europe,225,2.35,BB,0.7191513519889529,3.545,62.0,21.0,24.0,0.3999999999999992,0.6000000000000005,218.0,4.0,0.017012118483199213,0.06880733944954129,54.67307688593397,59.98125185132224,0.035398230088495575,0.0
1892,Tyto alba,North America,41,,CA,1.2471278396687746,4.27,105.0,50.0,30.0,-1.000000000000001,1.0,22.0,2.0,0.0,0.7727272727272727,,19.50470957116238,0.14634146341463414,0.0
1893,Tyto alba,North America,30,,CA,1.1230426069362978,3.495,105.0,50.0,30.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1915,Tyto alba,Europe,2290,,B,1.4746316587359736,6.56,66.0,21.0,29.0,0.8090909090909091,0.002558580199713915,2067.0,11.0,0.0,0.0019351717464925011,,125.11225248122798,0.016593886462882096,0.0
1916,Tyto alba,Europe,133,,B,1.2870614329686476,4.615,73.0,24.0,28.0,0.42857142857142894,0.3965014577259472,130.0,6.0,0.0,0.015384615384615385,,84.0466569560308,0.022556390977443608,0.0
1917,Tyto alba,Europe,126,,B,1.2305885777108474,3.935,73.0,24.0,28.0,0.3999999999999992,0.6000000000000005,126.0,4.0,0.0,0.15873015873015872,,63.37234435998502,0.0,0.0
1932,Tyto alba,Asia,132,1.389,DA,1.1599989258376595,4.515,99.0,25.0,37.0,-0.4999999999999997,0.666666666666667,111.0,3.0,0.03723241153904212,0.5135135135135135,210.85157648648647,27.406448335888754,0.030303030303030304,0.0
1934,Tyto alba,Asia,140,1.573,DA,1.0388008928996413,4.01,99.0,25.0,37.0,-1.6215845185301646e-16,0.9999999999999999,129.0,4.0,0.021059621558019652,0.35658914728682173,186.72875705426353,48.45330009630338,0.007142857142857143,0.0
1936,Tyto alba,Asia,151,1.171,DA,1.0355693808296869,4.19,99.0,25.0,37.0,-0.4000000000000001,0.5999999999999999,142.0,4.0,0.021059621558019645,0.2746478873239437,130.85017887323946,48.45330009630338,0.019867549668874173,0.0
1938,Tyto alba,Asia,1127,1.332,DA,1.5684108847049394,6.41,99.0,25.0,37.0,-0.3142857142857143,0.5440932944606414,998.0,6.0,0.014810272372371746,0.2865731462925852,171.70903881447109,68.89867637875832,0.0354924578527063,0.0
1939,Tyto alba,Asia,1229,1.268,DA,1.2523898898704748,4.86,99.0,25.0,37.0,-0.3142857142857143,0.5440932944606414,1152.0,6.0,0.014810272372371744,0.3263888888888889,159.74657990679825,68.89867637875832,0.021969080553295363,0.0
1940,Tyto alba,Asia,580,1.032,DA,1.2023369297288697,5.0,99.0,25.0,37.0,-0.371428571428571,0.46847813411078754,541.0,6.0,0.014810272372371749,0.21811460258780038,113.35537396244771,68.89867637875831,0.013793103448275862,0.0
1968,Tyto alba,North America,422,,BA,1.3074460926370157,4.865,106.0,59.0,25.0,0.08571428571428566,0.8717434402332362,409.0,6.0,0.0,0.14425427872860636,,78.34765555913773,0.0,0.0
1969,Tyto alba,North America,1858,,BA,1.277083639108912,4.725,106.0,59.0,25.0,0.21428571428571444,0.6103444156452663,1844.0,8.0,0.0,0.06453362255965293,,103.38464553261656,0.0,0.0
1970,Tyto alba,North America,2510,,BA,1.4705653806413137,5.69,106.0,59.0,25.0,0.35714285714285665,0.3851206435562566,2426.0,8.0,0.0,0.07790601813685079,,103.38464553261657,0.0,0.0
1971,Tyto alba,North America,333,,BA,1.4699749987131225,5.75,106.0,59.0,25.0,-0.5238095238095233,0.18272075053971512,333.0,8.0,0.0,0.17717717717717718,,102.14514968046022,0.0,0.0
1972,Tyto alba,North America,907,,BA,1.1071071318780417,3.975,106.0,59.0,25.0,0.1428571428571434,0.7871720116618067,907.0,6.0,0.0,0.05953693495038589,,73.8618174355485,0.0,0.0
1973,Tyto alba,North America,668,,BA,0.9686108890391795,3.745,106.0,59.0,25.0,-0.2142857142857137,0.6103444156452676,668.0,8.0,0.0,0.03592814371257485,,103.38464553261657,0.0,0.0
1974,Tyto alba,North America,1727,,BA,0.7141017878514638,3.245,106.0,59.0,25.0,0.1428571428571434,0.7871720116618067,1727.0,6.0,0.0,0.0023161551823972205,,78.34765555913773,0.0,0.0
1975,Tyto alba,North America,1338,,BA,0.3647589932821667,2.56,106.0,59.0,25.0,0.6000000000000004,0.2847569798652935,1338.0,5.0,0.0,0.017937219730941704,,63.96115546184335,0.0,0.0
1976,Tyto alba,North America,568,,BA,0.7830058141878523,4.065,106.0,59.0,25.0,0.142857142857143,0.7599453002180926,540.0,7.0,0.0,0.03148148148148148,,99.4295915817,0.0,0.0
1977,Tyto alba,North America,622,,BA,1.0081144590693865,4.44,106.0,59.0,25.0,-0.09523809523809514,0.8225054302036116,622.0,8.0,0.0,0.09003215434083602,,107.99111444222623,0.0,0.0
1978,Tyto alba,North America,173,,BA,1.0965365880654552,3.72,106.0,59.0,25.0,-0.49999999999999956,0.3910022189557709,173.0,5.0,0.0,0.15606936416184972,,56.68401791062928,0.0,0.0
1999,Tyto alba,North America,4628,,BC,1.6814808797149003,6.69,57.0,31.0,13.0,0.5928571428571425,0.019846421970181112,4596.0,15.0,0.0,0.0010879025239338555,,222.52214369570322,0.006914433880726016,0.0
2000,Tyto alba,North America,4156,,BC,1.5114315343411304,6.255,57.0,31.0,13.0,0.6735294117647059,0.004232739248460496,4135.0,16.0,0.0,0.0002418379685610641,,226.29062886713984,0.00505293551491819,0.0
2006,Tyto alba,Asia,504,4.54,NA,1.1062008161114587,4.03,60.0,23.0,20.0,0.7142857142857137,0.11078717201166197,500.0,6.0,0.013516261709274899,0.002,179.7457732,75.49485095905615,0.007936507936507936,0.0
2047,Tyto alba,South America,83,1.98,BB,1.6779414733929314,6.765,49.0,20.0,17.0,0.09523809523809539,0.8225054302036111,74.0,8.0,0.009618777632361611,0.05405405405405406,110.03823243243242,106.0850143610997,0.0,0.0
2048,Tyto alba,South America,68,1.94,BB,1.7021102130650008,7.075,49.0,20.0,17.0,0.11666666666666678,0.7650079429261458,62.0,9.0,0.007990159997677791,0.04838709677419355,101.74423870967742,127.70810140996815,0.0,0.0
2049,Tyto alba,South America,139,1.7,BB,1.5784769210540062,6.255,49.0,20.0,17.0,0.06666666666666679,0.8548130882487424,123.0,10.0,0.007333155412958707,0.04065040650406504,92.12106504065041,139.14994375574022,0.0,0.0
2050,Tyto alba,South America,135,1.93,BB,1.7288837807291748,7.245,49.0,20.0,17.0,0.43030303030303035,0.21449233253280764,109.0,10.0,0.00781283155842276,0.01834862385321101,220.50639541284406,130.60670201768744,0.0,0.0
2055,Tyto alba,Europe,1590,,B,1.1763081614578708,5.55,60.0,24.0,21.0,0.5428571428571428,0.26570262390670557,1406.0,6.0,0.0,0.032005689900426744,,91.38570515445024,0.09685534591194969,0.0
2056,Tyto alba,Europe,2035,,B,1.472510477733695,6.09,60.0,24.0,21.0,0.6666666666666662,0.07098765432098769,1851.0,8.0,0.0,0.01350621285791464,,116.91488441636447,0.03194103194103194,0.0
2096,Tyto alba,Europe,754,,B,1.7108597929703213,7.315,63.0,24.0,22.0,0.8499999999999996,0.003704777327585805,731.0,9.0,0.0,0.06566347469220246,,125.0895827837031,0.022546419098143235,0.0
2097,Tyto alba,Europe,421,,BB,1.7114355511952999,7.315,54.0,18.0,17.0,0.6666666666666662,0.07098765432098769,356.0,8.0,0.0,0.025280898876404494,,120.25584409347192,0.030878859857482184,0.0
2098,Tyto alba,Europe,137,,BB,1.5370891213975866,6.295,62.0,20.0,22.0,0.4857142857142858,0.328723032069971,125.0,6.0,0.0,0.208,,98.73459396310437,0.043795620437956206,0.0
2099,Tyto alba,Europe,319,,BB,1.108973802147926,4.895,49.0,15.0,17.0,0.10000000000000066,0.8728885715695374,302.0,5.0,0.0,0.09602649006622517,,74.83222670859652,0.006269592476489028,0.0
2100,Tyto alba,Europe,128,,BB,1.3138164889197748,5.92,49.0,15.0,17.0,0.8857142857142861,0.018845481049562646,102.0,6.0,0.0,0.049019607843137254,,87.49822792202536,0.03125,0.0
2101,Tyto alba,Europe,215,,BB,1.1998293013586263,5.185,49.0,15.0,17.0,0.20000000000000023,0.7039999999999996,198.0,6.0,0.0,0.21717171717171718,,87.49822792202535,0.018604651162790697,0.0
2102,Tyto alba,Europe,237,,BB,1.0680595367971668,5.06,49.0,15.0,17.0,0.29999999999999993,0.623837664781073,218.0,5.0,0.0,0.13302752293577982,,74.83222670859651,0.0379746835443038,0.0
2103,Tyto alba,Europe,143,,BB,1.3517357290290175,6.145,49.0,15.0,17.0,0.25714285714285723,0.6227871720116617,110.0,6.0,0.0,0.13636363636363635,,87.49822792202535,0.16083916083916083,0.0
2104,Tyto alba,Asia,755,,BB,0.9390568171572281,4.24,68.0,27.0,15.0,0.0909090909090909,0.8027717312071618,746.0,10.0,0.0,0.002680965147453083,,142.6851538702786,0.010596026490066225,0.0
2105,Tyto alba,Asia,372,,BB,1.3754653942209336,5.625,68.0,27.0,15.0,0.28484848484848535,0.42503815489214436,342.0,10.0,0.0,0.0029239766081871343,,142.6851538702786,0.07795698924731183,0.0
2106,Tyto alba,Asia,523,,BB,1.5509966797015533,6.015,68.0,27.0,15.0,0.357142857142857,0.4316113520383282,390.0,7.0,0.0,0.02564102564102564,,98.14250022729455,0.2390057361376673,0.0
2107,Tyto alba,Asia,239,,BB,1.586816660051705,6.665,68.0,27.0,15.0,0.14285714285714285,0.7357648598798118,194.0,8.0,0.0,0.02577319587628866,,111.08966364944283,0.1799163179916318,0.0
2108,Tyto alba,Asia,457,,BB,1.6058186287681682,6.175,68.0,27.0,15.0,0.1272727272727275,0.7260570147627889,445.0,10.0,0.0,0.0022471910112359553,,142.68515387027855,0.010940919037199124,0.0
2109,Tyto alba,Asia,156,,BB,0.9889271869030138,4.28,60.0,23.0,20.0,0.5666666666666659,0.11163298761149137,155.0,9.0,0.0,0.0064516129032258064,,126.72048231452581,0.00641025641025641,0.0
2110,Tyto alba,Asia,142,,BB,1.5828193529825865,6.055,60.0,23.0,20.0,0.38095238095238043,0.3518125531175652,141.0,8.0,0.0,0.0070921985815602835,,113.77331889237752,0.007042253521126761,0.0
2111,Tyto alba,Asia,196,,NA,1.2222316838796323,4.665,76.0,28.0,25.0,0.7142857142857137,0.1107871720116619,193.0,6.0,0.0,0.06217616580310881,,87.86731833758142,0.01020408163265306,0.0
2112,Tyto alba,Asia,18,,BB,1.21136448213991,4.26,80.0,31.0,23.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2113,Tyto alba,Asia,155,,BB,1.2553305144523437,4.465,80.0,31.0,23.0,0.35714285714285665,0.38512064355625664,105.0,8.0,0.0,0.01904761904761905,,99.98308314807586,0.3161290322580645,0.0
2114,Tyto alba,Asia,1153,,BB,1.5492687591940026,6.68,80.0,31.0,23.0,0.3406593406593405,0.2547064607541254,1107.0,13.0,0.0,0.005420054200542005,,171.81679673568647,0.03642671292281006,0.0
2115,Tyto alba,Asia,1244,,BB,1.0822053904270454,4.435,80.0,31.0,23.0,0.20279720279720329,0.527302354166107,1217.0,12.0,0.0,0.016433853738701727,,157.11865874132394,0.012057877813504822,0.0
2116,Tyto alba,Asia,75,,BB,0.6516122535282045,3.425,80.0,31.0,23.0,0.7714285714285716,0.07239650145772591,75.0,6.0,0.0,0.02666666666666667,,80.91166068402345,0.0,0.0
2117,Tyto alba,Asia,137,,BB,0.9987844335536171,3.61,80.0,31.0,23.0,0.4857142857142858,0.3287230320699708,137.0,6.0,0.0,0.014598540145985401,,83.48953602230527,0.0,0.0
2118,Tyto alba,Asia,271,,BB,1.4209972586738178,6.015,83.0,35.0,23.0,0.8095238095238084,0.014902667686230154,260.0,8.0,0.0,0.007692307692307693,,98.83017253369424,0.007380073800738007,0.0
