DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
1317,Tyto alba,North America,679,,BC,1.6957240410400578,7.425,88.0,47.0,23.0
1318,Tyto alba,North America,702,,BC,1.734708436142454,7.825,88.0,47.0,23.0
1319,Tyto alba,North America,561,,BC,1.3584823638333199,6.41,88.0,47.0,23.0
1320,Tyto alba,North America,350,,BC,1.4641615580711593,6.445,88.0,47.0,23.0
1321,Tyto alba,North America,108,,BC,1.3992782096727436,5.67,88.0,47.0,23.0
1322,Tyto alba,North America,110656,,BB,1.340189980730486,5.91,93.0,47.0,22.0
1332,Tyto alba,North America,166,0.73,AA,0.3361623666527879,2.675,73.0,36.0,20.0
1333,Tyto alba,North America,612,2.21,AA,0.7763822620445618,4.43,73.0,36.0,20.0
1338,Tyto alba,North America,1112,2.54,BB,1.2517105137767122,6.11,86.0,40.0,24.0
1339,Tyto tenebricosa,Australia/Oceania,1046,,DB,1.8808871069797835,9.58,93.0,17.0,27.0
1340,Tyto tenebricosa,Australia/Oceania,292,,DB,1.8077453183119832,8.97,93.0,17.0,27.0
1341,Tyto tenebricosa,Australia/Oceania,387,,DB,1.808833527227897,8.91,93.0,17.0,27.0
1342,Tyto tenebricosa,Australia/Oceania,330,,DB,1.5487377321571838,7.035,93.0,17.0,27.0
1343,Tyto tenebricosa,Australia/Oceania,246,,DB,1.922958490772696,9.61,93.0,17.0,27.0
1349,Tyto alba,North America,87,1.85,BA,0.8073022135207144,3.78,55.0,25.0,17.0
1358,Tyto alba,Europe,468,,BA,1.5768608825560162,6.695,82.0,31.0,34.0
1359,Tyto alba,Europe,966,,BA,1.8435123974059138,7.55,82.0,31.0,34.0
1360,Tyto alba,Europe,921,,BA,1.8082773343926193,7.915,82.0,31.0,34.0
1364,Tyto alba,North America,53,1.47,BA,1.0476906143763436,4.555,45.0,18.0,14.0
1365,Tyto alba,Europe,24587,,BA,1.6948717118537147,7.485,82.0,31.0,34.0
1366,Tyto alba,South America,84,1.79,BA,1.7983432252670726,7.255,38.0,13.0,18.0
1367,Tyto alba,South America,139,1.35,BB,1.2985372542314841,5.015,41.0,14.0,18.0
1370,Tyto alba,North America,399,2.79,CA,1.4504002004023382,6.345,104.0,58.0,23.0
1371,Tyto alba,North America,409,2.51,CA,1.4878562262272137,5.515,104.0,58.0,23.0
1372,Tyto alba,Asia,32,,BB,1.6378408962121842,7.17,69.0,28.0,29.0
1402,Tyto alba,North America,11616,,DA,2.2031805373136306,11.43,61.0,23.0,20.0
1408,Tyto alba,North America,93,2.07,BA,1.283187788148559,5.49,57.0,25.0,13.0
1415,Tyto alba,North America,193,2.14,BC,1.7021488495282633,7.59,71.0,31.0,18.0
1416,Tyto alba,Europe,347,3.81,BA,1.8261697521646694,8.64,69.0,25.0,23.0
1417,Tyto alba,Europe,89,2.78,BA,1.936898726478673,9.255,69.0,25.0,23.0
1418,Tyto alba,Europe,270,3.7,BA,1.8418883444076621,8.71,69.0,25.0,23.0
1419,Tyto alba,Europe,58,3.22,BA,1.7098904446140535,8.33,69.0,25.0,23.0
1420,Tyto alba,North America,164,2.25,BA,0.8014411037921437,4.405,44.0,17.0,13.0
1421,Tyto alba,North America,45,3.0,BA,0.8158844816057886,3.97,44.0,17.0,13.0
1422,Tyto alba,North America,13,4.33,BA,1.0285731012279984,3.935,44.0,17.0,13.0
1423,Tyto alba,North America,101,,BA,1.2048175676237547,4.065,44.0,17.0,13.0
1435,Tyto alba,Europe,423,2.88,BA,1.4665950732937023,6.795,80.0,28.0,29.0
1436,Tyto alba,Europe,67,4.47,BA,1.5690629935238085,6.49,80.0,28.0,29.0
1437,Tyto alba,Europe,1019,2.98,BC,1.3722758143437017,6.995,73.0,28.0,25.0
1438,Tyto alba,Europe,763,3.76,BC,1.4860557584089746,7.88,73.0,28.0,25.0
1443,Tyto alba,North America,1008,1.25,BA,0.08536565035077662,1.485,41.0,16.0,14.0
1445,Tyto alba,North America,1018,3.7,AA,1.6938722283342778,7.225,95.0,49.0,24.0
1453,Tyto alba,Africa,295,3.74,BB,1.5049158022348499,8.12,61.0,18.0,28.0
1454,Tyto alba,Africa,499,3.74,BB,1.9155532378724598,9.68,61.0,18.0,28.0
1455,Tyto alba,Africa,75,3.74,BB,1.6263124218320602,7.975,61.0,18.0,28.0
1456,Tyto alba,Africa,110,3.74,BB,1.358214341906982,7.18,61.0,18.0,28.0
1457,Tyto alba,Africa,91,3.74,BB,0.8591613109881153,4.005,61.0,18.0,28.0
1458,Tyto alba,Africa,208,3.74,BB,1.1114016749687212,5.715,61.0,18.0,28.0
1460,Tyto alba,South America,225,1.3,DA,1.69444297811469,7.495,130.0,22.0,44.0
1461,Tyto alba,South America,148,1.3,DA,0.9425547753458755,4.495,130.0,22.0,44.0
1462,Tyto alba,Europe,6752,3.2,B,1.731217964210063,8.205,67.0,22.0,28.0
1466,Tyto alba,South America,164,2.71,BA,1.3578103745929173,5.84,54.0,16.0,22.0
1467,Tyto alba,South America,71,2.71,BA,1.0865805711556893,5.545,54.0,16.0,22.0
1468,Tyto alba,South America,182,2.71,BA,1.753932905219893,8.275,54.0,16.0,22.0
1469,Tyto alba,South America,58,2.71,BA,1.6178627930661176,6.555,54.0,16.0,22.0
1471,Tyto alba,North America,219,,BA,0.9535902764599073,5.43,50.0,25.0,15.0
1472,Tyto alba,North America,52,,BA,1.3512163158267538,5.285,50.0,25.0,15.0
1473,Tyto alba,North America,107,,BA,1.4296093779842851,6.255,50.0,25.0,15.0
1474,Tyto alba,North America,37,,BA,0.7539661647423034,2.965,50.0,25.0,15.0
1475,Tyto alba,North America,116,,BA,1.1729627450608675,5.34,50.0,25.0,15.0
1476,Tyto alba,North America,52,,BA,0.9456348093828754,3.54,50.0,25.0,15.0
1477,Tyto alba,North America,34,,NA,0.5681755912723107,2.89,50.0,25.0,15.0
1478,Tyto alba,North America,25,,NA,0.579299332368216,3.44,50.0,25.0,15.0
1479,Tyto alba,North America,71,,BA,1.5670748338175224,6.605,46.0,22.0,15.0
1480,Tyto alba,North America,85,,BA,1.396563435083601,6.545,46.0,22.0,15.0
1481,Tyto alba,North America,54,,BA,0.9768895457278894,4.34,50.0,25.0,15.0
1482,Tyto alba,North America,55,,BA,0.8310417683204229,4.02,50.0,25.0,15.0
1483,Tyto alba,North America,95,,BA,1.153460004294276,4.65,50.0,25.0,15.0
1484,Tyto alba,North America,58,,NA,1.3185569981408227,5.505,50.0,25.0,15.0
1485,Tyto alba,Europe,1426,,BA,1.662521015811838,7.995,57.0,22.0,22.0
1486,Tyto alba,Europe,324,,BA,1.8450146773372653,8.395,57.0,22.0,22.0
1487,Tyto alba,Europe,268,,BA,1.618273702717072,7.715,57.0,22.0,22.0
1488,Tyto alba,Europe,665,,BA,1.9656728911830108,9.51,57.0,22.0,22.0
1489,Tyto alba,Europe,606,,BA,1.6878679247784976,7.86,57.0,22.0,22.0
1490,Tyto alba,Europe,860,,BA,1.7996079895842985,8.11,57.0,22.0,22.0
1491,Tyto alba,Europe,641,,BA,1.684053438609026,8.525,57.0,22.0,22.0
1492,Tyto alba,Europe,1295,,BA,1.6800435303534684,7.49,57.0,22.0,22.0
1493,Tyto alba,Europe,357,,BA,1.8654543505242895,9.045,57.0,22.0,22.0
1494,Tyto alba,Europe,1101,,BA,1.6262875668512664,7.35,57.0,22.0,22.0
1495,Tyto alba,Europe,664,,BA,1.1869090218837959,6.295,57.0,22.0,22.0
1496,Tyto alba,Europe,18,,BA,1.6124596167343281,6.38,57.0,22.0,22.0
1497,Tyto alba,Europe,38,,BA,1.48086214249975,5.91,57.0,22.0,22.0
1498,Tyto alba,Europe,53,,BA,1.5506114800478672,6.18,57.0,22.0,22.0
1499,Tyto alba,Europe,162,,BA,1.3270457778278415,6.105,57.0,22.0,22.0
1500,Tyto alba,Europe,415,,BA,1.8161376287859985,8.355,57.0,22.0,22.0
1501,Tyto alba,Europe,1099,,BA,1.7378537543153771,8.745,57.0,22.0,22.0
1502,Tyto alba,Europe,176,,BA,1.9392044377663766,9.44,57.0,22.0,22.0
1503,Tyto alba,Europe,132,,BA,1.843485318176701,8.63,57.0,22.0,22.0
1504,Tyto alba,Europe,204,,BA,1.4946486544471165,7.285,57.0,22.0,22.0
1505,Tyto alba,Europe,598,,BA,1.842796040355583,8.42,57.0,22.0,22.0
1506,Tyto alba,Europe,217,,BA,1.8074403123110465,8.61,57.0,22.0,22.0
1507,Tyto alba,Europe,546,,BA,1.9162354916721696,9.435,57.0,22.0,22.0
1508,Tyto alba,Europe,725,,BA,1.5076897051943658,6.695,57.0,22.0,22.0
1509,Tyto alba,Europe,625,,BA,1.759271742340032,8.225,57.0,22.0,22.0
1510,Tyto alba,Europe,907,,BA,1.563350282449403,7.87,57.0,22.0,22.0
1511,Tyto alba,Europe,9,,BA,0.9445584510718501,3.895,57.0,22.0,22.0
1512,Tyto alba,Europe,2364,,BA,1.7769769394939852,8.2,57.0,22.0,22.0
1513,Tyto alba,Europe,356,,BA,1.5042620650104903,7.02,57.0,22.0,22.0
1515,Tyto alba,South America,259,1.79,BB,1.5881073518097304,6.835,49.0,20.0,17.0
1516,Tyto alba,South America,84,1.48,BB,1.5104762195870602,5.9,49.0,20.0,17.0
1517,Tyto alba,South America,32,1.68,BB,1.8330818348582267,7.63,49.0,20.0,17.0
1518,Tyto alba,South America,138,0.65,BB,1.4618498043490487,7.265,49.0,20.0,17.0
1519,Tyto alba,Asia,91,1.47,DB,1.144785498617155,4.27,149.0,45.0,26.0
1520,Tyto alba,Asia,94,1.04,DB,0.1222503628553362,1.695,208.0,55.0,30.0
1521,Tyto alba,Asia,82,0.82,DB,0.395106193171452,3.2,187.0,50.0,27.0
1538,Tyto alba,North America,196,,BB,1.4039916586996766,6.945,68.0,32.0,21.0
1539,Tyto alba,North America,27,,BB,1.4135041293996122,4.905,68.0,32.0,21.0
1540,Tyto alba,North America,192,,BB,1.6493666993356728,7.56,68.0,32.0,21.0
1541,Tyto alba,North America,75,,BB,1.3199174217578675,6.16,68.0,32.0,21.0
1542,Tyto alba,North America,69,,BB,1.4532754634351974,7.48,68.0,32.0,21.0
1543,Tyto alba,North America,374,,BB,1.73726770727997,7.96,68.0,32.0,21.0
1573,Tyto alba,North America,889,2.57,BB,0.6000559582398648,4.255,93.0,47.0,22.0
1574,Tyto alba,North America,509,2.57,BB,0.6331637878860781,4.465,93.0,47.0,22.0
1575,Tyto alba,North America,234,2.0,BB,1.1699022211898957,6.265,93.0,47.0,22.0
1576,Tyto alba,North America,213,1.75,BB,0.7144220682434128,4.545,93.0,47.0,22.0
1589,Tyto alba,North America,283,2.08,BC,1.8039977863160308,8.775,66.0,31.0,13.0
1618,Tyto alba,North America,865,,BA,0.8745030058518226,5.415,43.0,17.0,16.0
1619,Tyto alba,North America,250,2.75,DA,1.7627731980717778,7.515,159.0,60.0,40.0
1620,Tyto alba,Australia/Oceania,478,,CA,1.2347352987266353,6.115,34.0,9.0,18.0
1625,Tyto alba,Europe,816,3.09,BA,1.7963056319109398,7.79,73.0,24.0,28.0
1626,Tyto alba,Europe,502,3.06,BA,1.7668736774331955,7.79,73.0,24.0,28.0
1627,Tyto alba,Europe,446,2.93,BA,1.7704775891807565,7.41,73.0,24.0,28.0
1628,Tyto alba,Europe,832,2.51,BA,1.6417798511671413,7.065,73.0,24.0,28.0
1629,Tyto alba,Europe,785,,BA,1.6430450410509174,7.225,73.0,24.0,28.0
1644,Tyto alba,North America,1888,3.05,BA,0.36707436741112054,3.05,53.0,26.0,19.0
1701,Tyto alba,North America,613,2.04,NA,1.4587348196641043,6.98,79.0,36.0,25.0
1702,Tyto alba,South America,27,1.5,CA,1.0430395269866697,4.675,14.0,4.0,7.0
1703,Tyto alba,South America,13,1.86,CA,0.6723376656555997,2.94,14.0,4.0,7.0
1704,Tyto alba,South America,63,1.8,CA,1.3564130475638592,7.21,14.0,4.0,7.0
1705,Tyto alba,South America,15,2.5,CA,1.0136774000705795,4.63,14.0,4.0,7.0
1706,Tyto alba,North America,55,0.92,BA,1.148553370996054,5.395,44.0,17.0,13.0
1723,Tyto alba,North America,34,1.62,BA,1.2871840748009515,5.175,44.0,17.0,13.0
1728,Tyto alba,South America,134,3.12,BB,1.879529426238822,8.015,38.0,14.0,16.0
1732,Tyto alba,North America,29,0.73,BA,0.8808681790259415,4.605,56.0,26.0,15.0
1735,Tyto alba,North America,883,1.49,BC,1.295982319391779,5.705,57.0,27.0,12.0
1742,Tyto alba,North America,1163,,BC,1.5755984059745298,6.345,62.0,32.0,15.0
1829,Tyto alba,North America,1799,,BA,1.068054757643485,5.21,52.0,26.0,15.0
1830,Tyto alba,North America,435,,BA,0.9256980451262281,4.54,52.0,26.0,15.0
1831,Tyto alba,North America,838,,BA,0.807927484037602,4.335,52.0,26.0,15.0
1832,Tyto alba,North America,312,,BA,0.8424543999036342,4.13,52.0,26.0,15.0
1833,Tyto alba,North America,372,,BA,0.9042955066977012,4.725,52.0,26.0,15.0
1834,Tyto alba,North America,1434,,BA,0.912278742635516,5.155,52.0,26.0,15.0
1835,Tyto alba,North America,776,,BA,1.2499816365751668,6.5,52.0,26.0,15.0
1836,Tyto alba,North America,215,,BA,0.9384127376296522,4.41,52.0,26.0,15.0
1837,Tyto alba,North America,469,,BA,0.9486512508385733,5.545,52.0,26.0,15.0
1838,Tyto alba,North America,1352,,BA,1.1310880631915223,5.155,52.0,26.0,15.0
1839,Tyto alba,North America,1764,,BA,1.2532623863643229,6.02,52.0,26.0,15.0
1840,Tyto alba,North America,1798,,BA,1.1226409668350719,5.54,52.0,26.0,15.0
1841,Tyto alba,North America,722,,BA,0.5878299420182574,3.92,52.0,26.0,15.0
1891,Tyto alba,Europe,225,2.35,BB,0.7827322927310193,4.105,62.0,21.0,24.0
1892,Tyto alba,North America,41,,CA,1.286009504871375,4.49,105.0,50.0,30.0
1893,Tyto alba,North America,30,,CA,1.1352513048449027,3.54,105.0,50.0,30.0
1915,Tyto alba,Europe,2290,,B,1.5499874408323495,7.875,66.0,21.0,29.0
1916,Tyto alba,Europe,133,,B,1.3340015025828842,5.055,73.0,24.0,28.0
1917,Tyto alba,Europe,126,,B,1.2699856072392768,3.985,73.0,24.0,28.0
1932,Tyto alba,Asia,132,1.389,DA,1.2221456318638755,5.275,99.0,25.0,37.0
1934,Tyto alba,Asia,140,1.573,DA,1.077977152857962,4.4,99.0,25.0,37.0
1936,Tyto alba,Asia,151,1.171,DA,1.07305328733704,4.705,99.0,25.0,37.0
1938,Tyto alba,Asia,1127,1.332,DA,1.6589805100588615,7.59,99.0,25.0,37.0
1939,Tyto alba,Asia,1229,1.268,DA,1.3349546778632888,5.81,99.0,25.0,37.0
1940,Tyto alba,Asia,580,1.032,DA,1.265754705266766,5.785,99.0,25.0,37.0
1968,Tyto alba,North America,422,,BA,1.3472161520266042,5.36,106.0,59.0,25.0
1969,Tyto alba,North America,1858,,BA,1.3243378757584399,5.38,106.0,59.0,25.0
1970,Tyto alba,North America,2510,,BA,1.5388503086274858,6.455,106.0,59.0,25.0
1971,Tyto alba,North America,333,,BA,1.537540808616309,6.41,106.0,59.0,25.0
1972,Tyto alba,North America,907,,BA,1.1766071002950027,4.36,106.0,59.0,25.0
1973,Tyto alba,North America,668,,BA,0.9968545760032897,4.3,106.0,59.0,25.0
1974,Tyto alba,North America,1727,,BA,0.7518898621615095,3.65,106.0,59.0,25.0
1975,Tyto alba,North America,1338,,BA,0.39220643793630017,3.085,106.0,59.0,25.0
1976,Tyto alba,North America,568,,BA,0.8249222731934828,4.8,106.0,59.0,25.0
1977,Tyto alba,North America,622,,BA,1.0386396602917933,4.98,106.0,59.0,25.0
1978,Tyto alba,North America,173,,BA,1.136379437418427,4.01,106.0,59.0,25.0
1999,Tyto alba,North America,4628,,BC,1.767097116480936,7.695,57.0,31.0,13.0
2000,Tyto alba,North America,4156,,BC,1.5809879818146197,7.105,57.0,31.0,13.0
2006,Tyto alba,Asia,504,4.54,NA,1.139816871053173,4.36,60.0,23.0,20.0
2047,Tyto alba,South America,83,1.98,BB,1.7823128914863262,7.75,49.0,20.0,17.0
2048,Tyto alba,South America,68,1.94,BB,1.7649978404643647,7.855,49.0,20.0,17.0
2049,Tyto alba,South America,139,1.7,BB,1.6027687735238758,6.83,49.0,20.0,17.0
2050,Tyto alba,South America,135,1.93,BB,1.8139427508683656,8.275,49.0,20.0,17.0
2055,Tyto alba,Europe,1590,,B,1.313082144496969,7.03,60.0,24.0,21.0
2056,Tyto alba,Europe,2035,,B,1.568562788045216,7.46,60.0,24.0,21.0
2096,Tyto alba,Europe,754,,B,1.8539596401273084,8.805,63.0,24.0,22.0
2097,Tyto alba,Europe,421,,BB,1.8140525063725443,8.41,54.0,18.0,17.0
2098,Tyto alba,Europe,137,,BB,1.6032828812954927,6.995,62.0,20.0,22.0
2099,Tyto alba,Europe,319,,BB,1.15151261755027,5.54,49.0,15.0,17.0
2100,Tyto alba,Europe,128,,BB,1.400083561547359,7.06,49.0,15.0,17.0
2101,Tyto alba,Europe,215,,BB,1.2685497876432814,5.965,49.0,15.0,17.0
2102,Tyto alba,Europe,237,,BB,1.1004662781043069,5.935,49.0,15.0,17.0
2103,Tyto alba,Europe,143,,BB,1.4787960719847428,7.33,49.0,15.0,17.0
2104,Tyto alba,Asia,755,,BB,0.9764823567255775,4.91,68.0,27.0,15.0
2105,Tyto alba,Asia,372,,BB,1.4626530089679022,6.8,68.0,27.0,15.0
2106,Tyto alba,Asia,523,,BB,1.6214751573747892,6.86,68.0,27.0,15.0
2107,Tyto alba,Asia,239,,BB,1.61042502959636,7.34,68.0,27.0,15.0
2108,Tyto alba,Asia,457,,BB,1.6788700589999268,7.015,68.0,27.0,15.0
2109,Tyto alba,Asia,156,,BB,1.0200056050218658,4.9,60.0,23.0,20.0
2110,Tyto alba,Asia,142,,BB,1.6503788149526528,6.7,60.0,23.0,20.0
2111,Tyto alba,Asia,196,,NA,1.2855551992738514,5.28,76.0,28.0,25.0
2112,Tyto alba,Asia,18,,BB,1.2710346502258207,4.665,80.0,31.0,23.0
2113,Tyto alba,Asia,155,,BB,1.300119471692491,4.99,80.0,31.0,23.0
2114,Tyto alba,Asia,1153,,BB,1.6114725291948613,7.86,80.0,31.0,23.0
2115,Tyto alba,Asia,1244,,BB,1.17199372235853,5.495,80.0,31.0,23.0
2116,Tyto alba,Asia,75,,BB,0.6772723810114996,3.935,80.0,31.0,23.0
2117,Tyto alba,Asia,137,,BB,1.05013069632805,4.095,80.0,31.0,23.0
2118,Tyto alba,Asia,271,,BB,1.5001669419195165,7.31,83.0,35.0,23.0
2119,Tyto alba,Africa,66,,CA,0.21719268913332543,2.11,62.0,27.0,11.0
2120,Tyto alba,Africa,233,,CA,1.4380712873159218,6.125,62.0,27.0,11.0
2121,Tyto alba,Africa,16,,CA,1.3501668610224176,4.795,67.0,30.0,12.0
2122,Tyto alba,Africa,14,,CA,1.2212769357336157,3.975,67.0,30.0,12.0
2138,Tyto alba,Europe,5868,,BA,1.1336740132841394,7.085,81.0,32.0,30.0
2139,Tyto alba,Europe,1188,,BA,1.6524134938007455,8.87,81.0,32.0,30.0
2140,Tyto alba,Europe,1616,,BA,1.7266471117817337,9.065,81.0,32.0,30.0
2141,Tyto alba,Europe,328,,BA,0.9846336648384499,5.66,81.0,32.0,30.0
2142,Tyto alba,Europe,1296,,BA,0.5015885502571388,4.09,81.0,32.0,30.0
2148,Tyto alba,Asia,899,,CA,1.3199020986071976,6.27,80.0,31.0,23.0
2149,Tyto alba,Asia,95,,CA,1.651932992959533,9.19,84.0,36.0,25.0
2150,Tyto alba,Asia,3,,CA,1.0651378947478083,3.0,71.0,31.0,24.0
2151,Tyto alba,Asia,724,,CA,1.7642601164166007,8.21,84.0,36.0,25.0
2152,Tyto alba,Asia,18,,CA,1.3501520515843206,5.505,84.0,36.0,25.0
2153,Tyto alba,Asia,749,,CA,1.0009954653240494,5.55,84.0,36.0,25.0
2154,Tyto alba,Asia,221,,CA,1.6875934148516203,9.86,84.0,36.0,25.0
2155,Tyto alba,Asia,27,,CA,2.1306754313934353,10.71,84.0,36.0,25.0
2156,Tyto alba,Asia,52,,CA,2.0169482650017354,10.5,84.0,36.0,25.0
2157,Tyto alba,Asia,3,,CA,1.0618538080768736,3.0,84.0,36.0,25.0
2249,Tyto alba,South America,15,0.75,NA,1.0271621918396034,3.865,0.0,0.0,0.0
2255,Tyto alba,Asia,,,DB,0.0,0.0,0.0,0.0,0.0
2290,Tyto alba,Europe,1043,3.13,BA,1.542542651001441,6.11,37.0,13.0,18.0
2291,Tyto alba,North America,66,4.71,BB,0.9295207559549523,4.97,79.0,42.0,21.0
2314,Tyto alba,North America,1894,0.39,BA,0.8464961136078297,3.955,79.0,36.0,25.0
2315,Tyto alba,North America,322,0.39,BA,1.2878776684651638,4.755,79.0,36.0,25.0
2316,Tyto alba,North America,8013,0.39,NA,0.7343371971257256,4.95,79.0,36.0,25.0
2317,Tyto alba,North America,9866,0.39,AA,1.0010749458199577,5.59,79.0,36.0,25.0
2318,Tyto alba,North America,10154,0.39,AA,0.8106735311073376,4.575,79.0,36.0,25.0
2319,Tyto soumagnei,Africa,30,,DA,1.0738734084766428,3.81,103.0,15.0,20.0
2320,Tyto soumagnei,Africa,90,3.6,DA,1.5081475542446128,5.99,103.0,15.0,20.0
2321,Tyto soumagnei,Africa,52,,DA,1.768539319348804,7.655,103.0,15.0,20.0
2326,Tyto alba,Asia,1243,2.46,BB,1.6504445200979623,7.055,80.0,31.0,23.0
2327,Tyto alba,Asia,1137,3.38,BB,1.307908925511563,5.675,80.0,31.0,23.0
2328,Tyto alba,Asia,1164,3.35,BB,1.386683705813098,5.525,80.0,31.0,23.0
2329,Tyto alba,South America,2458,,BA,0.9877071180453534,4.215,54.0,16.0,22.0
2330,Tyto alba,South America,1804,,BA,0.7506181325242386,3.66,54.0,16.0,22.0
2331,Tyto alba,South America,3554,,BA,0.7040648490320698,3.055,50.0,13.0,20.0
2332,Tyto alba,South America,2563,,BA,0.7698560374365195,3.42,50.0,13.0,20.0
2333,Tyto alba,South America,2544,,BA,0.8834122937832324,3.26,35.0,12.0,17.0
2334,Tyto alba,South America,1441,,BA,0.9250392959070082,3.085,35.0,12.0,17.0
2335,Tyto alba,South America,3706,,BA,0.6413812979689288,3.99,37.0,16.0,13.0
2336,Tyto alba,South America,2044,,BA,0.6230410066376293,3.585,37.0,16.0,13.0
2351,Tyto alba,South America,259,,DB,1.4909377015613021,6.445,184.0,29.0,54.0
2352,Tyto alba,Europe,1833,1.96,BA,1.5048636146158745,7.745,67.0,26.0,21.0
2353,Tyto alba,Europe,547,3.44,BA,1.2627915878281493,6.485,67.0,26.0,21.0
2354,Tyto alba,Asia,2428,,BB,1.0225004106566153,4.21,80.0,31.0,23.0
2358,Tyto alba,South America,325,0.63,DB,1.9164671116181506,10.755,278.0,62.0,73.0
2360,Tyto alba,Asia,207,1.4,BB,1.1032670803438267,4.305,83.0,35.0,23.0
2361,Tyto alba,Asia,504,2.0,BB,1.1492339235259403,4.4,83.0,35.0,23.0
2379,Tyto tenebricosa,Australia/Oceania,972,1.26,BA,1.2705790967767863,5.3,56.0,6.0,24.0
2391,Tyto alba,North America,55,2.04,BB,1.4600834079202876,7.045,99.0,55.0,20.0
2392,Tyto alba,North America,17,1.13,BB,1.7235235024813915,6.67,99.0,55.0,20.0
2393,Tyto alba,North America,56,2.91,BB,0.8705959398563117,4.335,99.0,55.0,20.0
2394,Tyto alba,North America,12,1.7,BB,1.1687321072671402,4.74,99.0,55.0,20.0
2411,Tyto alba,Europe,486,,BB,1.5500121561409914,6.765,83.0,34.0,33.0
2412,Tyto alba,Europe,116,,BB,0.9707787039145336,4.51,83.0,34.0,33.0
2413,Tyto alba,Europe,296,,BB,0.7898171658915172,4.445,82.0,30.0,33.0
2414,Tyto alba,Europe,463,,BB,1.6009717666623065,7.48,82.0,30.0,33.0
2415,Tyto alba,Europe,152,,BB,1.7073243632943338,8.175,62.0,20.0,22.0
2416,Tyto alba,Europe,95,,BB,1.4931167487184025,6.51,62.0,20.0,22.0
2417,Tyto alba,Europe,106,,BB,1.3666612791728117,6.75,49.0,15.0,17.0
2436,Tyto alba,Europe,98,,BB,1.4246550531640034,6.035,83.0,34.0,33.0
2437,Tyto alba,Europe,178,,BB,1.547928433346494,6.135,83.0,34.0,33.0
2438,Tyto alba,Europe,338,,BB,1.3975082790158089,5.975,83.0,34.0,33.0
2439,Tyto alba,Europe,281,,BB,1.2374862064573535,4.685,83.0,34.0,33.0
2440,Tyto alba,Europe,934,,BB,1.309046031848696,4.9,83.0,34.0,33.0
2441,Tyto alba,Europe,134,,BB,1.2046878437293125,4.145,83.0,34.0,33.0
2461,Tyto alba,South America,158,1.98,BA,1.6529350187320986,7.69,241.0,55.0,60.0
2478,Tyto alba,North America,287,3.04,BA,1.858756041041763,9.29,69.0,36.0,13.0
2479,Tyto alba,North America,319,3.04,BA,1.8561191546265077,9.245,69.0,36.0,13.0
2480,Tyto alba,North America,245,3.04,BA,1.3107329702153843,6.175,69.0,36.0,13.0
2481,Tyto alba,North America,291,,BA,1.6931484048005148,7.84,69.0,36.0,13.0
2486,Tyto alba,South America,275,1.85,CA,1.8413407206605996,8.67,22.0,8.0,11.0
2494,Tyto alba,North America,81,1.31,DB,1.0165507111264829,4.655,33.0,10.0,14.0
2566,Tyto soumagnei,Africa,24,,DB,1.6061392448171,6.14,82.0,16.0,19.0
2567,Tyto soumagnei,Africa,78,,DB,1.1298016201300236,4.57,82.0,16.0,19.0
2568,Tyto soumagnei,Africa,9,,DB,1.3834220116950895,4.89,82.0,16.0,19.0
2569,Tyto alba,Europe,7155,,BA,0.7455373360554053,3.995,78.0,28.0,25.0
2588,Tyto alba,Europe,787,,BB,1.202815052726458,6.715,52.0,16.0,23.0
2589,Tyto alba,Europe,117,,BB,0.8643840906662072,5.435,52.0,16.0,23.0
2590,Tyto alba,Europe,32,,BB,0.9331596110413578,4.1,52.0,16.0,23.0
2591,Tyto alba,Europe,227,,BB,1.8342372171868577,8.395,52.0,16.0,23.0
2592,Tyto alba,Europe,82,,BB,1.7136214980733577,8.05,52.0,16.0,23.0
2610,Tyto alba,Europe,2767,,BB,1.5408131255780604,7.59,52.0,16.0,23.0
2611,Tyto alba,North America,167,2.92,DA,2.473096079443437,14.765,29.0,5.0,15.0
2617,Tyto alba,Australia/Oceania,241,3.17,CA,1.5552242917780836,7.485,34.0,9.0,18.0
2618,Tyto alba,Australia/Oceania,177,12.64,CA,0.693885469932215,4.645,34.0,9.0,18.0
2619,Tyto alba,Australia/Oceania,894,10.04,CA,1.1097001452737059,6.56,34.0,9.0,18.0
2620,Tyto alba,Australia/Oceania,383,4.26,CA,1.94219976284201,9.405,34.0,9.0,18.0
2621,Tyto alba,Australia/Oceania,373,3.69,CA,1.9918278115200108,10.425,34.0,9.0,18.0
2622,Tyto alba,Australia/Oceania,259,3.75,CA,2.0957627247003114,11.195,34.0,9.0,18.0
2623,Tyto alba,Australia/Oceania,309,4.18,CA,2.140143096221985,10.765,34.0,9.0,18.0
2624,Tyto alba,Australia/Oceania,430,4.06,CA,2.0530030930429093,10.275,34.0,9.0,18.0
2633,Tyto alba,Australia/Oceania,281,3.19,DA,1.1529003920744592,4.315,43.0,7.0,16.0
2634,Tyto alba,Australia/Oceania,119,2.98,CA,0.925453815717201,4.435,35.0,5.0,15.0
2635,Tyto alba,Australia/Oceania,44,1.47,DA,0.5878775360643103,3.21,47.0,11.0,22.0
2636,Tyto alba,North America,8942,2.49,BA,0.7423192549447148,4.3,79.0,36.0,25.0
