DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
3180,Tyto alba,Africa,547,3.3,DA,1.6597720688499056,6.915,53.0,6.0,17.0
3181,Tyto alba,South America,148,,DB,0.7914167570360655,4.2,125.0,20.0,42.0
3182,Tyto alba,Europe,111,2.58,BA,1.6497209053262223,6.6,60.0,24.0,21.0
3190,Tyto alba,Asia,68,,DA,1.1535469344773899,4.415,84.0,21.0,34.0
3191,Tyto alba,Asia,39,,DA,1.411738036073548,6.075,84.0,21.0,34.0
3194,Tyto alba,South America,16,,AA,-0.0,1.0,1.0,0.0,0.0
3195,Tyto alba,South America,179,,BA,0.9775071927763389,3.47,58.0,22.0,23.0
3196,Tyto alba,South America,210,,BA,0.566616824275162,2.585,58.0,22.0,23.0
3197,Tyto alba,South America,594,,BA,0.8579359885193104,3.38,35.0,12.0,17.0
3198,Tyto alba,South America,491,,BA,1.0633087971480994,3.19,35.0,12.0,17.0
3199,Tyto alba,South America,364,,BA,0.7978877699630457,3.11,37.0,16.0,13.0
3200,Tyto alba,South America,310,,BA,1.1815702794281768,3.99,29.0,13.0,12.0
3201,Tyto alba,South America,330,,BA,0.9311058701107439,3.81,37.0,16.0,13.0
3202,Tyto alba,South America,192,,BA,1.2224249463587578,4.825,50.0,20.0,19.0
3203,Tyto alba,South America,584,,NA,1.0777725882328448,4.07,50.0,20.0,19.0
3431,Tyto alba,South America,314,,DA,0.9541820239627509,4.015,7.0,5.0,3.0
3432,Tyto alba,South America,76,,DA,1.0193123807516162,4.005,7.0,5.0,3.0
3433,Tyto alba,Australia/Oceania,952,3.46,BA,0.14226158676200515,1.675,53.0,5.0,23.0
3441,Tyto alba,Asia,3530,1.24,DB,0.4023657485222779,2.695,187.0,50.0,27.0
3443,Tyto alba,Africa,6,,BA,1.2523173492010533,3.955,123.0,42.0,35.0
3444,Tyto alba,Africa,50,,BA,0.6135975277309879,2.595,123.0,42.0,35.0
3445,Tyto alba,Africa,108,,BA,0.9086426076612093,3.28,123.0,42.0,35.0
3446,Tyto alba,Africa,49,,BA,1.538293879105845,6.5,123.0,42.0,35.0
3447,Tyto alba,Africa,7,,BA,1.3621513124814666,4.815,123.0,42.0,35.0
3448,Tyto alba,Africa,21,,BA,1.2793210805837942,4.62,123.0,42.0,35.0
3449,Tyto alba,Africa,49,,BA,1.7897985659208688,7.385,123.0,42.0,35.0
3450,Tyto alba,Africa,11,,BA,1.5335264893918419,5.475,123.0,42.0,35.0
3474,Tyto alba,Europe,18489,,BA,1.6872012997844532,6.74,56.0,21.0,20.0
3475,Tyto alba,South America,136,,BA,1.0484361839593026,4.38,43.0,14.0,21.0
3476,Tyto alba,South America,200,,BA,1.1372027389621504,5.22,43.0,14.0,21.0
3477,Tyto alba,South America,187,,BA,1.473200726781672,5.66,43.0,14.0,21.0
3478,Tyto alba,South America,402,,BA,1.3738516233241163,5.485,43.0,14.0,21.0
3479,Tyto alba,South America,225,,BA,1.8067464436841387,8.15,43.0,14.0,21.0
3480,Tyto alba,South America,151,,BA,1.5192768004013681,6.225,43.0,14.0,21.0
3481,Tyto alba,South America,91,,BA,1.4341359364691306,5.185,43.0,14.0,21.0
3482,Tyto alba,South America,263,,BA,1.106358451294251,3.505,43.0,14.0,21.0
3483,Tyto alba,South America,167,,BA,1.070152085318991,3.945,43.0,14.0,21.0
3484,Tyto alba,South America,178,,BA,0.9469948874236986,3.31,58.0,22.0,23.0
3485,Tyto alba,South America,421,,BA,1.1932429505570323,4.32,43.0,14.0,21.0
3486,Tyto alba,South America,111,,BA,1.0561811916839254,3.755,43.0,14.0,21.0
3487,Tyto alba,South America,228,,BA,1.049193258936102,3.1,43.0,14.0,21.0
3488,Tyto alba,South America,561,,BA,0.9605268002046364,3.295,43.0,14.0,21.0
3489,Tyto alba,South America,177,,BA,0.9799348483453372,4.07,62.0,20.0,25.0
3490,Tyto alba,South America,50,,BA,1.1509106286750217,4.86,43.0,14.0,21.0
3491,Tyto alba,South America,424,,BA,1.124749665701551,3.76,43.0,14.0,21.0
3492,Tyto alba,South America,142,,BA,1.1703503574886418,4.585,43.0,14.0,21.0
3493,Tyto alba,South America,157,,BA,1.7440544956866322,7.725,43.0,14.0,21.0
3494,Tyto alba,South America,112,,BA,1.2473047869424796,4.315,43.0,14.0,21.0
3495,Tyto alba,South America,112,,BA,1.0356861955200878,3.375,43.0,14.0,21.0
3496,Tyto alba,South America,216,,BA,1.5164725706450883,5.535,43.0,14.0,21.0
3497,Tyto alba,South America,156,,BA,1.0356942426803344,3.7,43.0,14.0,21.0
3498,Tyto alba,South America,284,,BA,0.7983135064552969,3.17,43.0,14.0,21.0
